#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.487568E+00   0.293688E+06   0.292301E+06   0.616476E-01  -0.309061E-01   0.000000E+00   0.293473E+06   0.293473E+06   0.293473E+06  -0.697533E-02   0.153860E+06   0.153857E+06   0.191599E-02
   0.492931E+00   0.288754E+06   0.287390E+06   0.593002E-01  -0.297293E-01   0.000000E+00   0.288543E+06   0.288543E+06   0.288543E+06  -0.685815E-02   0.151275E+06   0.151272E+06   0.186429E-02
   0.498294E+00   0.283981E+06   0.282640E+06   0.570714E-01  -0.286119E-01   0.000000E+00   0.283774E+06   0.283774E+06   0.283774E+06  -0.674479E-02   0.148774E+06   0.148772E+06   0.181318E-02
   0.503657E+00   0.279363E+06   0.278046E+06   0.549540E-01  -0.275504E-01   0.000000E+00   0.279159E+06   0.279159E+06   0.279159E+06  -0.663511E-02   0.146355E+06   0.146353E+06   0.176309E-02
   0.509020E+00   0.274882E+06   0.273589E+06   0.529393E-01  -0.265403E-01   0.000000E+00   0.274682E+06   0.274682E+06   0.274682E+06  -0.652871E-02   0.144008E+06   0.144006E+06   0.171451E-02
   0.514383E+00   0.270516E+06   0.269245E+06   0.510178E-01  -0.255770E-01   0.000000E+00   0.270320E+06   0.270320E+06   0.270320E+06  -0.642501E-02   0.141721E+06   0.141718E+06   0.166790E-02
   0.519746E+00   0.266248E+06   0.264999E+06   0.491820E-01  -0.246566E-01   0.000000E+00   0.266055E+06   0.266055E+06   0.266055E+06  -0.632364E-02   0.139485E+06   0.139482E+06   0.162354E-02
   0.525109E+00   0.262072E+06   0.260843E+06   0.474267E-01  -0.237766E-01   0.000000E+00   0.261882E+06   0.261882E+06   0.261882E+06  -0.622446E-02   0.137297E+06   0.137295E+06   0.158152E-02
   0.530472E+00   0.257983E+06   0.256773E+06   0.457476E-01  -0.229348E-01   0.000000E+00   0.257796E+06   0.257796E+06   0.257796E+06  -0.612735E-02   0.135155E+06   0.135153E+06   0.154171E-02
   0.535835E+00   0.253977E+06   0.252785E+06   0.441401E-01  -0.221290E-01   0.000000E+00   0.253793E+06   0.253793E+06   0.253793E+06  -0.603219E-02   0.133056E+06   0.133054E+06   0.150380E-02
   0.541198E+00   0.250054E+06   0.248879E+06   0.426012E-01  -0.213575E-01   0.000000E+00   0.249872E+06   0.249872E+06   0.249872E+06  -0.593902E-02   0.131001E+06   0.130999E+06   0.146743E-02
   0.546561E+00   0.246222E+06   0.245064E+06   0.411292E-01  -0.206195E-01   0.000000E+00   0.246043E+06   0.246043E+06   0.246043E+06  -0.584800E-02   0.128993E+06   0.128991E+06   0.143224E-02
   0.551925E+00   0.242488E+06   0.241347E+06   0.397221E-01  -0.199141E-01   0.000000E+00   0.242312E+06   0.242312E+06   0.242312E+06  -0.575932E-02   0.127037E+06   0.127035E+06   0.139799E-02
   0.557288E+00   0.238852E+06   0.237728E+06   0.383770E-01  -0.192397E-01   0.000000E+00   0.238678E+06   0.238678E+06   0.238678E+06  -0.567296E-02   0.125132E+06   0.125130E+06   0.136450E-02
   0.562651E+00   0.235309E+06   0.234201E+06   0.370904E-01  -0.185947E-01   0.000000E+00   0.235138E+06   0.235138E+06   0.235138E+06  -0.558880E-02   0.123276E+06   0.123274E+06   0.133171E-02
   0.568014E+00   0.231856E+06   0.230765E+06   0.358593E-01  -0.179775E-01   0.000000E+00   0.231687E+06   0.231687E+06   0.231687E+06  -0.550680E-02   0.121467E+06   0.121465E+06   0.129969E-02
   0.573377E+00   0.228492E+06   0.227417E+06   0.346810E-01  -0.173868E-01   0.000000E+00   0.228326E+06   0.228326E+06   0.228326E+06  -0.542689E-02   0.119705E+06   0.119702E+06   0.126855E-02
   0.578740E+00   0.225209E+06   0.224151E+06   0.335522E-01  -0.168209E-01   0.000000E+00   0.225046E+06   0.225046E+06   0.225046E+06  -0.534893E-02   0.117985E+06   0.117983E+06   0.123841E-02
   0.584103E+00   0.221999E+06   0.220955E+06   0.324693E-01  -0.162780E-01   0.000000E+00   0.221837E+06   0.221837E+06   0.221837E+06  -0.527267E-02   0.116303E+06   0.116301E+06   0.120933E-02
   0.589466E+00   0.218854E+06   0.217826E+06   0.314295E-01  -0.157567E-01   0.000000E+00   0.218695E+06   0.218695E+06   0.218695E+06  -0.519798E-02   0.114655E+06   0.114653E+06   0.118136E-02
   0.594829E+00   0.215774E+06   0.214761E+06   0.304310E-01  -0.152561E-01   0.000000E+00   0.215617E+06   0.215617E+06   0.215617E+06  -0.512484E-02   0.113042E+06   0.113040E+06   0.115448E-02
   0.600192E+00   0.212760E+06   0.211760E+06   0.294720E-01  -0.147753E-01   0.000000E+00   0.212605E+06   0.212605E+06   0.212605E+06  -0.505324E-02   0.111463E+06   0.111461E+06   0.112861E-02
   0.605555E+00   0.209806E+06   0.208821E+06   0.285504E-01  -0.143133E-01   0.000000E+00   0.209654E+06   0.209654E+06   0.209654E+06  -0.498310E-02   0.109916E+06   0.109914E+06   0.110366E-02
   0.610918E+00   0.206913E+06   0.205940E+06   0.276644E-01  -0.138691E-01   0.000000E+00   0.206762E+06   0.206762E+06   0.206762E+06  -0.491437E-02   0.108400E+06   0.108398E+06   0.107949E-02
   0.616281E+00   0.204081E+06   0.203121E+06   0.268130E-01  -0.134423E-01   0.000000E+00   0.203932E+06   0.203932E+06   0.203932E+06  -0.484710E-02   0.106916E+06   0.106914E+06   0.105601E-02
   0.621645E+00   0.201313E+06   0.200367E+06   0.259950E-01  -0.130322E-01   0.000000E+00   0.201167E+06   0.201167E+06   0.201167E+06  -0.478138E-02   0.105466E+06   0.105464E+06   0.103316E-02
   0.627008E+00   0.198609E+06   0.197675E+06   0.252089E-01  -0.126381E-01   0.000000E+00   0.198464E+06   0.198464E+06   0.198464E+06  -0.471714E-02   0.104049E+06   0.104047E+06   0.101089E-02
   0.674474E+00   0.177004E+06   0.176172E+06   0.194157E-01  -0.973376E-02   0.000000E+00   0.176875E+06   0.176875E+06   0.176875E+06  -0.420400E-02   0.927306E+05   0.927289E+05   0.839137E-03
   0.725535E+00   0.157625E+06   0.156885E+06   0.149421E-01  -0.749099E-02   0.000000E+00   0.157511E+06   0.157511E+06   0.157511E+06  -0.374375E-02   0.825785E+05   0.825770E+05   0.696730E-03
   0.780460E+00   0.140274E+06   0.139615E+06   0.114915E-01  -0.576109E-02   0.000000E+00   0.140172E+06   0.140172E+06   0.140172E+06  -0.333164E-02   0.734882E+05   0.734869E+05   0.578432E-03
   0.839544E+00   0.124754E+06   0.124167E+06   0.883216E-02  -0.442787E-02   0.000000E+00   0.124663E+06   0.124663E+06   0.124663E+06  -0.296301E-02   0.653572E+05   0.653560E+05   0.480144E-03
   0.903101E+00   0.110878E+06   0.110357E+06   0.678383E-02  -0.340097E-02   0.000000E+00   0.110798E+06   0.110798E+06   0.110798E+06  -0.263346E-02   0.580881E+05   0.580870E+05   0.398554E-03
   0.971469E+00   0.984876E+05   0.980249E+05   0.520744E-02  -0.261068E-02   0.000000E+00   0.984160E+05   0.984160E+05   0.984160E+05  -0.233917E-02   0.515967E+05   0.515957E+05   0.330878E-03
   0.104501E+01   0.874302E+05   0.870195E+05   0.399502E-02  -0.200285E-02   0.000000E+00   0.873667E+05   0.873667E+05   0.873667E+05  -0.207655E-02   0.458039E+05   0.458030E+05   0.274765E-03
   0.126811E+01   0.635827E+05   0.632841E+05   0.197300E-02  -0.989136E-03   0.000000E+00   0.635365E+05   0.635365E+05   0.635365E+05  -0.151015E-02   0.333104E+05   0.333097E+05   0.168255E-03
   0.158368E+01   0.439063E+05   0.437000E+05   0.873562E-03  -0.437950E-03   0.000000E+00   0.438744E+05   0.438744E+05   0.438744E+05  -0.104281E-02   0.230021E+05   0.230016E+05   0.965199E-04
   0.197777E+01   0.301866E+05   0.300448E+05   0.385089E-03  -0.193061E-03   0.000000E+00   0.301647E+05   0.301647E+05   0.301647E+05  -0.716961E-03   0.158145E+05   0.158142E+05   0.561408E-04
   0.246994E+01   0.206719E+05   0.205748E+05   0.169085E-03  -0.847700E-04   0.000000E+00   0.206569E+05   0.206569E+05   0.206569E+05  -0.490977E-03   0.108298E+05   0.108296E+05   0.333592E-04
   0.308458E+01   0.141051E+05   0.140388E+05   0.739740E-04  -0.370870E-04   0.000000E+00   0.140949E+05   0.140949E+05   0.140949E+05  -0.335010E-03   0.738956E+04   0.738937E+04   0.204228E-04
   0.385217E+01   0.959258E+04   0.954740E+04   0.322562E-04  -0.161720E-04   0.000000E+00   0.958559E+04   0.958559E+04   0.958559E+04  -0.227832E-03   0.502547E+04   0.502532E+04   0.129880E-04
   0.481078E+01   0.650375E+04   0.647305E+04   0.140221E-04  -0.703040E-05   0.000000E+00   0.649900E+04   0.649900E+04   0.649900E+04  -0.154470E-03   0.340726E+04   0.340713E+04   0.863213E-05
   0.600794E+01   0.439694E+04   0.437611E+04   0.607812E-05  -0.304759E-05   0.000000E+00   0.439372E+04   0.439372E+04   0.439372E+04  -0.104431E-03   0.230352E+04   0.230341E+04   0.600801E-05
   0.750301E+01   0.296452E+04   0.295040E+04   0.262745E-05  -0.131752E-05   0.000000E+00   0.296234E+04   0.296234E+04   0.296234E+04  -0.704094E-04   0.155309E+04   0.155299E+04   0.436775E-05
   0.937012E+01   0.199342E+04   0.198384E+04   0.113274E-05  -0.568076E-06   0.000000E+00   0.199194E+04   0.199194E+04   0.199194E+04  -0.473448E-04   0.104434E+04   0.104424E+04   0.329578E-05
   0.117019E+02   0.133676E+04   0.133025E+04   0.486992E-06  -0.244277E-06   0.000000E+00   0.133576E+04   0.133576E+04   0.133576E+04  -0.317486E-04   0.700320E+03   0.700230E+03   0.256026E-05
   0.146139E+02   0.893749E+03   0.889305E+03   0.208734E-06  -0.104733E-06   0.000000E+00   0.893062E+03   0.893062E+03   0.893062E+03  -0.212265E-04   0.468228E+03   0.468140E+03   0.203066E-05
   0.182505E+02   0.595460E+03   0.592404E+03   0.891456E-07  -0.447502E-07   0.000000E+00   0.594987E+03   0.594987E+03   0.594987E+03  -0.141418E-04   0.311957E+03   0.311868E+03   0.163234E-05
   0.227921E+02   0.394948E+03   0.392823E+03   0.378963E-07  -0.190375E-07   0.000000E+00   0.394619E+03   0.394619E+03   0.394619E+03  -0.937939E-05   0.206911E+03   0.206821E+03   0.132151E-05
   0.284639E+02   0.260333E+03   0.258832E+03   0.160067E-07  -0.805025E-08   0.000000E+00   0.260101E+03   0.260101E+03   0.260101E+03  -0.618214E-05   0.136388E+03   0.136296E+03   0.107148E-05
   0.355471E+02   0.170036E+03   0.168953E+03   0.669697E-08  -0.337410E-08   0.000000E+00   0.169869E+03   0.169869E+03   0.169869E+03  -0.403747E-05   0.890817E+02   0.889895E+02   0.865128E-06
   0.443930E+02   0.109494E+03   0.108694E+03   0.276097E-08  -0.139490E-08   0.000000E+00   0.109370E+03   0.109370E+03   0.109370E+03  -0.259954E-05   0.573643E+02   0.572724E+02   0.690790E-06
   0.554402E+02   0.689197E+02   0.683150E+02   0.111170E-08  -0.564080E-09   0.000000E+00   0.688261E+02   0.688261E+02   0.688261E+02  -0.163587E-05   0.361077E+02   0.360179E+02   0.540066E-06
   0.692364E+02   0.417697E+02   0.413083E+02   0.430440E-09  -0.219876E-09   0.000000E+00   0.416983E+02   0.416983E+02   0.416983E+02  -0.991095E-06   0.218840E+02   0.217995E+02   0.406802E-06
   0.864658E+02   0.237135E+02   0.233678E+02   0.155803E-09  -0.804199E-10   0.000000E+00   0.236600E+02   0.236600E+02   0.236600E+02  -0.562356E-06   0.124243E+02   0.123499E+02   0.286941E-06
   0.107983E+03   0.119341E+02   0.116949E+02   0.498350E-10  -0.261410E-10   0.000000E+00   0.118971E+02   0.118971E+02   0.118971E+02  -0.282773E-06   0.625296E+01   0.619496E+01   0.179175E-06
   0.134854E+03   0.464575E+01   0.451346E+01   0.122698E-10  -0.659833E-11   0.000000E+00   0.462528E+01   0.462528E+01   0.462528E+01  -0.109935E-06   0.243434E+01   0.239945E+01   0.863203E-07
   0.168412E+03   0.718536E+00   0.688819E+00   0.119107E-11  -0.665603E-12   0.000000E+00   0.713938E+00   0.713938E+00   0.713938E+00  -0.169690E-07   0.376555E+00   0.368244E+00   0.164624E-07
   0.210322E+03  -0.689848E+00  -0.647742E+00  -0.709578E-12   0.419910E-12   0.000000E+00  -0.683334E+00  -0.683334E+00  -0.683334E+00   0.162416E-07  -0.361550E+00  -0.349384E+00  -0.192957E-07
   0.262660E+03  -0.523258E+00  -0.476010E+00  -0.327918E-12   0.211730E-12   0.000000E+00  -0.515948E+00  -0.515948E+00  -0.515948E+00   0.122632E-07  -0.274295E+00  -0.260346E+00  -0.177155E-07
   0.328022E+03   0.166750E-01   0.144541E-01   0.619701E-14  -0.454490E-14   0.000000E+00   0.163314E-01   0.163314E-01   0.163314E-01  -0.388168E-09   0.874221E-02   0.808244E-02   0.670948E-09
   0.409650E+03   0.788964E-01   0.636670E-01   0.166590E-13  -0.147383E-13   0.000000E+00   0.765403E-01   0.765403E-01   0.765403E-01  -0.181923E-08   0.413796E-01   0.368446E-01   0.369287E-08
   0.511591E+03  -0.322044E-01  -0.234143E-01  -0.363551E-14   0.417811E-14   0.000000E+00  -0.308446E-01  -0.308446E-01  -0.308446E-01   0.733120E-09  -0.168929E-01  -0.143005E-01  -0.169030E-08
