#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
  1205   0.104356E+04   0.106759E+02   0.431134E-06   0.106759E+02   0.180306E+02  -0.167110E-06   0.431134E-06  -0.167110E-06   0.432142E-08
  1206   0.103849E+04   0.109493E+02   0.444693E-06   0.109493E+02   0.182390E+02  -0.171095E-06   0.444693E-06  -0.171095E-06   0.431450E-08
  1207   0.103349E+04   0.112019E+02   0.458317E-06   0.112019E+02   0.184489E+02  -0.175045E-06   0.458317E-06  -0.175045E-06   0.430760E-08
  1208   0.102841E+04   0.114360E+02   0.472003E-06   0.114360E+02   0.186611E+02  -0.178960E-06   0.472003E-06  -0.178960E-06   0.430071E-08
  1209   0.102327E+04   0.116501E+02   0.485749E-06   0.116501E+02   0.188740E+02  -0.182840E-06   0.485749E-06  -0.182840E-06   0.429383E-08
  1210   0.101819E+04   0.118435E+02   0.499554E-06   0.118435E+02   0.190884E+02  -0.186685E-06   0.499554E-06  -0.186685E-06   0.428697E-08
  1211   0.101305E+04   0.120168E+02   0.513415E-06   0.120168E+02   0.193050E+02  -0.190493E-06   0.513415E-06  -0.190493E-06   0.428013E-08
  1212   0.100797E+04   0.121709E+02   0.527330E-06   0.121709E+02   0.195224E+02  -0.194266E-06   0.527330E-06  -0.194266E-06   0.427330E-08
  1213   0.100283E+04   0.123057E+02   0.541297E-06   0.123057E+02   0.197405E+02  -0.198002E-06   0.541297E-06  -0.198002E-06   0.426649E-08
  1214   0.997756E+03   0.124199E+02   0.555315E-06   0.124199E+02   0.199608E+02  -0.201702E-06   0.555315E-06  -0.201702E-06   0.425970E-08
  1215   0.992685E+03   0.125140E+02   0.569382E-06   0.125140E+02   0.201811E+02  -0.205365E-06   0.569382E-06  -0.205365E-06   0.425292E-08
  1216   0.987615E+03   0.125882E+02   0.583495E-06   0.125882E+02   0.204029E+02  -0.208992E-06   0.583495E-06  -0.208992E-06   0.424615E-08
  1217   0.982397E+03   0.126432E+02   0.597652E-06   0.126432E+02   0.206253E+02  -0.212581E-06   0.597652E-06  -0.212581E-06   0.423940E-08
  1218   0.977329E+03   0.126775E+02   0.611852E-06   0.126775E+02   0.208493E+02  -0.216133E-06   0.611852E-06  -0.216133E-06   0.423267E-08
  1219   0.972187E+03   0.126933E+02   0.626093E-06   0.126933E+02   0.210725E+02  -0.219648E-06   0.626093E-06  -0.219648E-06   0.422595E-08
  1220   0.967120E+03   0.126885E+02   0.640372E-06   0.126885E+02   0.212964E+02  -0.223125E-06   0.640372E-06  -0.223125E-06   0.421924E-08
  1221   0.962054E+03   0.126645E+02   0.654687E-06   0.126645E+02   0.215202E+02  -0.226563E-06   0.654687E-06  -0.226563E-06   0.421255E-08
  1222   0.956990E+03   0.126198E+02   0.669037E-06   0.126198E+02   0.217455E+02  -0.229964E-06   0.669037E-06  -0.229964E-06   0.420588E-08
  1223   0.951926E+03   0.125574E+02   0.683420E-06   0.125574E+02   0.219708E+02  -0.233327E-06   0.683420E-06  -0.233327E-06   0.419922E-08
  1224   0.946864E+03   0.124737E+02   0.697834E-06   0.124737E+02   0.221945E+02  -0.236650E-06   0.697834E-06  -0.236650E-06   0.419258E-08
  1225   0.941877E+03   0.123707E+02   0.712276E-06   0.123707E+02   0.224197E+02  -0.239935E-06   0.712276E-06  -0.239935E-06   0.418595E-08
  1226   0.936891E+03   0.122494E+02   0.726745E-06   0.122494E+02   0.226440E+02  -0.243181E-06   0.726745E-06  -0.243181E-06   0.417933E-08
  1227   0.931981E+03   0.121082E+02   0.741239E-06   0.121082E+02   0.228684E+02  -0.246388E-06   0.741239E-06  -0.246388E-06   0.417274E-08
  1228   0.926998E+03   0.119486E+02   0.755755E-06   0.119486E+02   0.230926E+02  -0.249555E-06   0.755755E-06  -0.249555E-06   0.416615E-08
  1229   0.922090E+03   0.117692E+02   0.770292E-06   0.117692E+02   0.233161E+02  -0.252683E-06   0.770292E-06  -0.252683E-06   0.415958E-08
  1230   0.917036E+03   0.115721E+02   0.784848E-06   0.115721E+02   0.235387E+02  -0.255770E-06   0.784848E-06  -0.255770E-06   0.415303E-08
  1231   0.912132E+03   0.113559E+02   0.799421E-06   0.113559E+02   0.237613E+02  -0.258818E-06   0.799421E-06  -0.258818E-06   0.414649E-08
  1232   0.907229E+03   0.111220E+02   0.814009E-06   0.111220E+02   0.239823E+02  -0.261825E-06   0.814009E-06  -0.261825E-06   0.413996E-08
  1233   0.902476E+03   0.108684E+02   0.828610E-06   0.108684E+02   0.242040E+02  -0.264792E-06   0.828610E-06  -0.264792E-06   0.413345E-08
  1234   0.897651E+03   0.105979E+02   0.843221E-06   0.105979E+02   0.244234E+02  -0.267718E-06   0.843221E-06  -0.267718E-06   0.412696E-08
  1235   0.893125E+03   0.103090E+02   0.857842E-06   0.103090E+02   0.246427E+02  -0.270603E-06   0.857842E-06  -0.270603E-06   0.412048E-08
  1236   0.888452E+03   0.100026E+02   0.872470E-06   0.100026E+02   0.248597E+02  -0.273447E-06   0.872470E-06  -0.273447E-06   0.411401E-08
  1237   0.883781E+03   0.967778E+01   0.887102E-06   0.967778E+01   0.250759E+02  -0.276249E-06   0.887102E-06  -0.276249E-06   0.410756E-08
  1238   0.879186E+03   0.933543E+01   0.901738E-06   0.933543E+01   0.252912E+02  -0.279010E-06   0.901738E-06  -0.279010E-06   0.410112E-08
  1239   0.874593E+03   0.897552E+01   0.916374E-06   0.897552E+01   0.255042E+02  -0.281729E-06   0.916374E-06  -0.281729E-06   0.409469E-08
  1240   0.870002E+03   0.859953E+01   0.931010E-06   0.859953E+01   0.257164E+02  -0.284406E-06   0.931010E-06  -0.284406E-06   0.408829E-08
  1241   0.865562E+03   0.820600E+01   0.945643E-06   0.820600E+01   0.259262E+02  -0.287040E-06   0.945643E-06  -0.287040E-06   0.408189E-08
  1242   0.861049E+03   0.779714E+01   0.960271E-06   0.779714E+01   0.261360E+02  -0.289632E-06   0.960271E-06  -0.289632E-06   0.407551E-08
  1243   0.856613E+03   0.736978E+01   0.974892E-06   0.736978E+01   0.263419E+02  -0.292182E-06   0.974892E-06  -0.292182E-06   0.406914E-08
  1244   0.852254E+03   0.692772E+01   0.989505E-06   0.692772E+01   0.265477E+02  -0.294688E-06   0.989505E-06  -0.294688E-06   0.406279E-08
  1245   0.847971E+03   0.646932E+01   0.100411E-05   0.646932E+01   0.267511E+02  -0.297152E-06   0.100411E-05  -0.297152E-06   0.405645E-08
  1246   0.843690E+03   0.599630E+01   0.101870E-05   0.599630E+01   0.269515E+02  -0.299572E-06   0.101870E-05  -0.299572E-06   0.405013E-08
  1247   0.839412E+03   0.550712E+01   0.103327E-05   0.550712E+01   0.271503E+02  -0.301948E-06   0.103327E-05  -0.301948E-06   0.404382E-08
  1248   0.835211E+03   0.500243E+01   0.104783E-05   0.500243E+01   0.273467E+02  -0.304281E-06   0.104783E-05  -0.304281E-06   0.403752E-08
  1249   0.831086E+03   0.448316E+01   0.106237E-05   0.448316E+01   0.275422E+02  -0.306569E-06   0.106237E-05  -0.306569E-06   0.403124E-08
  1250   0.827039E+03   0.394914E+01   0.107688E-05   0.394914E+01   0.277339E+02  -0.308814E-06   0.107688E-05  -0.308814E-06   0.402497E-08
  1251   0.822993E+03   0.340054E+01   0.109138E-05   0.340054E+01   0.279225E+02  -0.311014E-06   0.109138E-05  -0.311014E-06   0.401871E-08
  1252   0.819100E+03   0.283760E+01   0.110585E-05   0.283760E+01   0.281102E+02  -0.313169E-06   0.110585E-05  -0.313169E-06   0.401247E-08
  1253   0.815134E+03   0.226099E+01   0.112030E-05   0.226099E+01   0.282941E+02  -0.315281E-06   0.112030E-05  -0.315281E-06   0.400625E-08
  1254   0.811245E+03   0.167082E+01   0.113471E-05   0.167082E+01   0.284748E+02  -0.317348E-06   0.113471E-05  -0.317348E-06   0.400003E-08
  1255   0.807434E+03   0.106723E+01   0.114910E-05   0.106723E+01   0.286540E+02  -0.319370E-06   0.114910E-05  -0.319370E-06   0.399383E-08
  1256   0.803773E+03   0.450856E+00   0.116346E-05   0.450856E+00   0.288293E+02  -0.321349E-06   0.116346E-05  -0.321349E-06   0.398765E-08
  1257   0.800115E+03  -0.178236E+00   0.117779E-05  -0.178236E+00   0.290022E+02  -0.323283E-06   0.117779E-05  -0.323283E-06   0.398147E-08
  1258   0.796460E+03  -0.819620E+00   0.119208E-05  -0.819620E+00   0.291712E+02  -0.325173E-06   0.119208E-05  -0.325173E-06   0.397531E-08
  1259   0.792881E+03  -0.147301E+01   0.120634E-05  -0.147301E+01   0.293379E+02  -0.327019E-06   0.120634E-05  -0.327019E-06   0.396917E-08
  1260   0.789379E+03  -0.213803E+01   0.122055E-05  -0.213803E+01   0.295008E+02  -0.328821E-06   0.122055E-05  -0.328821E-06   0.396303E-08
  1261   0.785955E+03  -0.281443E+01   0.123474E-05  -0.281443E+01   0.296612E+02  -0.330579E-06   0.123474E-05  -0.330579E-06   0.395692E-08
  1262   0.782607E+03  -0.350170E+01   0.124888E-05  -0.350170E+01   0.298186E+02  -0.332293E-06   0.124888E-05  -0.332293E-06   0.395081E-08
  1263   0.779336E+03  -0.419982E+01   0.126297E-05  -0.419982E+01   0.299721E+02  -0.333963E-06   0.126297E-05  -0.333963E-06   0.394472E-08
  1264   0.776067E+03  -0.490847E+01   0.127703E-05  -0.490847E+01   0.301225E+02  -0.335589E-06   0.127703E-05  -0.335589E-06   0.393864E-08
  1265   0.772950E+03  -0.562713E+01   0.129104E-05  -0.562713E+01   0.302690E+02  -0.337171E-06   0.129104E-05  -0.337171E-06   0.393257E-08
  1266   0.769835E+03  -0.635533E+01   0.130500E-05  -0.635533E+01   0.304125E+02  -0.338709E-06   0.130500E-05  -0.338709E-06   0.392652E-08
  1267   0.766797E+03  -0.709305E+01   0.131892E-05  -0.709305E+01   0.305513E+02  -0.340204E-06   0.131892E-05  -0.340204E-06   0.392048E-08
  1268   0.763844E+03  -0.783992E+01   0.133278E-05  -0.783992E+01   0.306885E+02  -0.341654E-06   0.133278E-05  -0.341654E-06   0.391445E-08
  1269   0.760974E+03  -0.859510E+01   0.134660E-05  -0.859510E+01   0.308196E+02  -0.343061E-06   0.134660E-05  -0.343061E-06   0.390844E-08
  1270   0.758152E+03  -0.935947E+01   0.136036E-05  -0.935947E+01   0.309475E+02  -0.344425E-06   0.136036E-05  -0.344425E-06   0.390244E-08
  1271   0.755414E+03  -0.101314E+02   0.137406E-05  -0.101314E+02   0.310724E+02  -0.345745E-06   0.137406E-05  -0.345745E-06   0.389645E-08
  1272   0.752731E+03  -0.109108E+02   0.138771E-05  -0.109108E+02   0.311934E+02  -0.347021E-06   0.138771E-05  -0.347021E-06   0.389048E-08
  1273   0.750102E+03  -0.116978E+02   0.140130E-05  -0.116978E+02   0.313098E+02  -0.348253E-06   0.140130E-05  -0.348253E-06   0.388452E-08
  1274   0.747557E+03  -0.124915E+02   0.141483E-05  -0.124915E+02   0.314216E+02  -0.349442E-06   0.141483E-05  -0.349442E-06   0.387857E-08
  1275   0.745082E+03  -0.132912E+02   0.142830E-05  -0.132912E+02   0.315303E+02  -0.350588E-06   0.142830E-05  -0.350588E-06   0.387264E-08
  1276   0.742669E+03  -0.140976E+02   0.144171E-05  -0.140976E+02   0.316351E+02  -0.351690E-06   0.144171E-05  -0.351690E-06   0.386671E-08
  1277   0.740332E+03  -0.149093E+02   0.145505E-05  -0.149093E+02   0.317360E+02  -0.352749E-06   0.145505E-05  -0.352749E-06   0.386080E-08
  1278   0.738065E+03  -0.157269E+02   0.146833E-05  -0.157269E+02   0.318323E+02  -0.353765E-06   0.146833E-05  -0.353765E-06   0.385491E-08
  1279   0.735875E+03  -0.165490E+02   0.148154E-05  -0.165490E+02   0.319240E+02  -0.354737E-06   0.148154E-05  -0.354737E-06   0.384902E-08
  1280   0.733762E+03  -0.173770E+02   0.149468E-05  -0.173770E+02   0.320126E+02  -0.355666E-06   0.149468E-05  -0.355666E-06   0.384315E-08
  1281   0.731717E+03  -0.182079E+02   0.150775E-05  -0.182079E+02   0.320966E+02  -0.356551E-06   0.150775E-05  -0.356551E-06   0.383729E-08
  1282   0.729750E+03  -0.190433E+02   0.152075E-05  -0.190433E+02   0.321760E+02  -0.357394E-06   0.152075E-05  -0.357394E-06   0.383144E-08
  1283   0.727852E+03  -0.198823E+02   0.153367E-05  -0.198823E+02   0.322515E+02  -0.358193E-06   0.153367E-05  -0.358193E-06   0.382561E-08
  1284   0.726031E+03  -0.207249E+02   0.154652E-05  -0.207249E+02   0.323224E+02  -0.358949E-06   0.154652E-05  -0.358949E-06   0.381979E-08
  1285   0.724272E+03  -0.215697E+02   0.155929E-05  -0.215697E+02   0.323894E+02  -0.359662E-06   0.155929E-05  -0.359662E-06   0.381398E-08
  1286   0.722589E+03  -0.224174E+02   0.157198E-05  -0.224174E+02   0.324511E+02  -0.360333E-06   0.157198E-05  -0.360333E-06   0.380818E-08
  1287   0.720984E+03  -0.232665E+02   0.158459E-05  -0.232665E+02   0.325089E+02  -0.360960E-06   0.158459E-05  -0.360960E-06   0.380240E-08
  1288   0.719455E+03  -0.241184E+02   0.159712E-05  -0.241184E+02   0.325621E+02  -0.361544E-06   0.159712E-05  -0.361544E-06   0.379663E-08
  1289   0.717995E+03  -0.249701E+02   0.160956E-05  -0.249701E+02   0.326114E+02  -0.362085E-06   0.160956E-05  -0.362085E-06   0.379087E-08
  1290   0.716605E+03  -0.258239E+02   0.162192E-05  -0.258239E+02   0.326553E+02  -0.362584E-06   0.162192E-05  -0.362584E-06   0.378512E-08
  1291   0.715291E+03  -0.266783E+02   0.163420E-05  -0.266783E+02   0.326954E+02  -0.363039E-06   0.163420E-05  -0.363039E-06   0.377939E-08
  1292   0.714047E+03  -0.275333E+02   0.164638E-05  -0.275333E+02   0.327294E+02  -0.363452E-06   0.164638E-05  -0.363452E-06   0.377366E-08
  1293   0.712872E+03  -0.283888E+02   0.165847E-05  -0.283888E+02   0.327609E+02  -0.363822E-06   0.165847E-05  -0.363822E-06   0.376795E-08
  1294   0.711782E+03  -0.292411E+02   0.167048E-05  -0.292411E+02   0.327871E+02  -0.364150E-06   0.167048E-05  -0.364150E-06   0.376225E-08
  1295   0.710753E+03  -0.300947E+02   0.168238E-05  -0.300947E+02   0.328087E+02  -0.364434E-06   0.168238E-05  -0.364434E-06   0.375657E-08
  1296   0.709794E+03  -0.309451E+02   0.169420E-05  -0.309451E+02   0.328265E+02  -0.364677E-06   0.169420E-05  -0.364677E-06   0.375089E-08
  1297   0.708911E+03  -0.317952E+02   0.170592E-05  -0.317952E+02   0.328396E+02  -0.364876E-06   0.170592E-05  -0.364876E-06   0.374523E-08
  1298   0.708097E+03  -0.326428E+02   0.171754E-05  -0.326428E+02   0.328480E+02  -0.365033E-06   0.171754E-05  -0.365033E-06   0.373958E-08
  1299   0.707346E+03  -0.334887E+02   0.172905E-05  -0.334887E+02   0.328519E+02  -0.365148E-06   0.172905E-05  -0.365148E-06   0.373394E-08
  1300   0.706678E+03  -0.343313E+02   0.174047E-05  -0.343313E+02   0.328504E+02  -0.365220E-06   0.174047E-05  -0.365220E-06   0.372831E-08
  1301   0.706080E+03  -0.351706E+02   0.175179E-05  -0.351706E+02   0.328457E+02  -0.365249E-06   0.175179E-05  -0.365249E-06   0.372270E-08
  1302   0.705544E+03  -0.360059E+02   0.176300E-05  -0.360059E+02   0.328357E+02  -0.365237E-06   0.176300E-05  -0.365237E-06   0.371710E-08
  1303   0.705077E+03  -0.368386E+02   0.177411E-05  -0.368386E+02   0.328211E+02  -0.365182E-06   0.177411E-05  -0.365182E-06   0.371151E-08
  1304   0.704679E+03  -0.376666E+02   0.178511E-05  -0.376666E+02   0.328026E+02  -0.365086E-06   0.178511E-05  -0.365086E-06   0.370593E-08
  1305   0.704350E+03  -0.384912E+02   0.179601E-05  -0.384912E+02   0.327787E+02  -0.364949E-06   0.179601E-05  -0.364949E-06   0.370036E-08
  1306   0.704076E+03  -0.393095E+02   0.180680E-05  -0.393095E+02   0.327518E+02  -0.364771E-06   0.180680E-05  -0.364771E-06   0.369480E-08
  1307   0.703885E+03  -0.401223E+02   0.181748E-05  -0.401223E+02   0.327194E+02  -0.364552E-06   0.181748E-05  -0.364552E-06   0.368926E-08
  1308   0.703756E+03  -0.409318E+02   0.182806E-05  -0.409318E+02   0.326825E+02  -0.364293E-06   0.182806E-05  -0.364293E-06   0.368373E-08
  1309   0.703681E+03  -0.417335E+02   0.183852E-05  -0.417335E+02   0.326402E+02  -0.363993E-06   0.183852E-05  -0.363993E-06   0.367820E-08
  1310   0.703682E+03  -0.425303E+02   0.184888E-05  -0.425303E+02   0.325948E+02  -0.363654E-06   0.184888E-05  -0.363654E-06   0.367269E-08
  1311   0.703737E+03  -0.433201E+02   0.185913E-05  -0.433201E+02   0.325448E+02  -0.363275E-06   0.185913E-05  -0.363275E-06   0.366720E-08
  1312   0.703883E+03  -0.441028E+02   0.186927E-05  -0.441028E+02   0.324909E+02  -0.362857E-06   0.186927E-05  -0.362857E-06   0.366171E-08
  1313   0.704068E+03  -0.448792E+02   0.187929E-05  -0.448792E+02   0.324318E+02  -0.362399E-06   0.187929E-05  -0.362399E-06   0.365623E-08
  1314   0.704322E+03  -0.456470E+02   0.188921E-05  -0.456470E+02   0.323687E+02  -0.361903E-06   0.188921E-05  -0.361903E-06   0.365077E-08
  1315   0.704630E+03  -0.464077E+02   0.189901E-05  -0.464077E+02   0.323018E+02  -0.361369E-06   0.189901E-05  -0.361369E-06   0.364532E-08
  1316   0.705007E+03  -0.471598E+02   0.190870E-05  -0.471598E+02   0.322296E+02  -0.360796E-06   0.190870E-05  -0.360796E-06   0.363988E-08
  1317   0.705444E+03  -0.479040E+02   0.191827E-05  -0.479040E+02   0.321551E+02  -0.360186E-06   0.191827E-05  -0.360186E-06   0.363445E-08
  1318   0.705928E+03  -0.486390E+02   0.192774E-05  -0.486390E+02   0.320744E+02  -0.359538E-06   0.192774E-05  -0.359538E-06   0.362903E-08
  1319   0.706473E+03  -0.493660E+02   0.193708E-05  -0.493660E+02   0.319900E+02  -0.358852E-06   0.193708E-05  -0.358852E-06   0.362362E-08
  1320   0.707071E+03  -0.500830E+02   0.194631E-05  -0.500830E+02   0.319017E+02  -0.358130E-06   0.194631E-05  -0.358130E-06   0.361822E-08
  1321   0.707723E+03  -0.507913E+02   0.195542E-05  -0.507913E+02   0.318103E+02  -0.357371E-06   0.195542E-05  -0.357371E-06   0.361284E-08
  1322   0.708436E+03  -0.514888E+02   0.196442E-05  -0.514888E+02   0.317129E+02  -0.356575E-06   0.196442E-05  -0.356575E-06   0.360746E-08
  1323   0.709202E+03  -0.521761E+02   0.197330E-05  -0.521761E+02   0.316124E+02  -0.355743E-06   0.197330E-05  -0.355743E-06   0.360210E-08
  1324   0.710021E+03  -0.528541E+02   0.198206E-05  -0.528541E+02   0.315080E+02  -0.354875E-06   0.198206E-05  -0.354875E-06   0.359675E-08
  1325   0.710887E+03  -0.535205E+02   0.199070E-05  -0.535205E+02   0.313999E+02  -0.353972E-06   0.199070E-05  -0.353972E-06   0.359141E-08
  1326   0.711813E+03  -0.541767E+02   0.199922E-05  -0.541767E+02   0.312879E+02  -0.353033E-06   0.199922E-05  -0.353033E-06   0.358608E-08
  1327   0.712771E+03  -0.548220E+02   0.200762E-05  -0.548220E+02   0.311728E+02  -0.352060E-06   0.200762E-05  -0.352060E-06   0.358076E-08
  1328   0.713796E+03  -0.554542E+02   0.201590E-05  -0.554542E+02   0.310540E+02  -0.351051E-06   0.201590E-05  -0.351051E-06   0.357545E-08
  1329   0.714859E+03  -0.560762E+02   0.202405E-05  -0.560762E+02   0.309306E+02  -0.350008E-06   0.202405E-05  -0.350008E-06   0.357016E-08
  1330   0.715969E+03  -0.566858E+02   0.203209E-05  -0.566858E+02   0.308034E+02  -0.348931E-06   0.203209E-05  -0.348931E-06   0.356487E-08
  1331   0.717131E+03  -0.572830E+02   0.204000E-05  -0.572830E+02   0.306731E+02  -0.347820E-06   0.204000E-05  -0.347820E-06   0.355960E-08
  1332   0.718324E+03  -0.578686E+02   0.204778E-05  -0.578686E+02   0.305390E+02  -0.346675E-06   0.204778E-05  -0.346675E-06   0.355433E-08
  1333   0.719570E+03  -0.584402E+02   0.205545E-05  -0.584402E+02   0.304011E+02  -0.345497E-06   0.205545E-05  -0.345497E-06   0.354908E-08
  1334   0.720854E+03  -0.590002E+02   0.206298E-05  -0.590002E+02   0.302610E+02  -0.344286E-06   0.206298E-05  -0.344286E-06   0.354384E-08
  1335   0.722176E+03  -0.595470E+02   0.207039E-05  -0.595470E+02   0.301162E+02  -0.343042E-06   0.207039E-05  -0.343042E-06   0.353860E-08
  1336   0.723544E+03  -0.600791E+02   0.207768E-05  -0.600791E+02   0.299692E+02  -0.341766E-06   0.207768E-05  -0.341766E-06   0.353338E-08
  1337   0.724950E+03  -0.605987E+02   0.208483E-05  -0.605987E+02   0.298177E+02  -0.340457E-06   0.208483E-05  -0.340457E-06   0.352817E-08
  1338   0.726386E+03  -0.611045E+02   0.209186E-05  -0.611045E+02   0.296638E+02  -0.339117E-06   0.209186E-05  -0.339117E-06   0.352297E-08
  1339   0.727867E+03  -0.615970E+02   0.209876E-05  -0.615970E+02   0.295062E+02  -0.337745E-06   0.209876E-05  -0.337745E-06   0.351778E-08
  1340   0.729378E+03  -0.620763E+02   0.210553E-05  -0.620763E+02   0.293462E+02  -0.336341E-06   0.210553E-05  -0.336341E-06   0.351260E-08
  1341   0.730920E+03  -0.625402E+02   0.211217E-05  -0.625402E+02   0.291840E+02  -0.334906E-06   0.211217E-05  -0.334906E-06   0.350744E-08
  1342   0.732493E+03  -0.629900E+02   0.211868E-05  -0.629900E+02   0.290180E+02  -0.333441E-06   0.211868E-05  -0.333441E-06   0.350228E-08
  1343   0.734103E+03  -0.634252E+02   0.212506E-05  -0.634252E+02   0.288490E+02  -0.331945E-06   0.212506E-05  -0.331945E-06   0.349713E-08
  1344   0.735743E+03  -0.638457E+02   0.213130E-05  -0.638457E+02   0.286769E+02  -0.330419E-06   0.213130E-05  -0.330419E-06   0.349199E-08
  1345   0.737398E+03  -0.642506E+02   0.213741E-05  -0.642506E+02   0.285033E+02  -0.328863E-06   0.213741E-05  -0.328863E-06   0.348687E-08
  1346   0.739091E+03  -0.646423E+02   0.214339E-05  -0.646423E+02   0.283259E+02  -0.327277E-06   0.214339E-05  -0.327277E-06   0.348175E-08
  1347   0.740814E+03  -0.650178E+02   0.214924E-05  -0.650178E+02   0.281463E+02  -0.325662E-06   0.214924E-05  -0.325662E-06   0.347664E-08
  1348   0.742552E+03  -0.653778E+02   0.215495E-05  -0.653778E+02   0.279644E+02  -0.324018E-06   0.215495E-05  -0.324018E-06   0.347155E-08
  1349   0.744328E+03  -0.657223E+02   0.216052E-05  -0.657223E+02   0.277787E+02  -0.322345E-06   0.216052E-05  -0.322345E-06   0.346646E-08
  1350   0.746111E+03  -0.660512E+02   0.216596E-05  -0.660512E+02   0.275922E+02  -0.320643E-06   0.216596E-05  -0.320643E-06   0.346139E-08
  1351   0.747924E+03  -0.663647E+02   0.217126E-05  -0.663647E+02   0.274028E+02  -0.318914E-06   0.217126E-05  -0.318914E-06   0.345632E-08
  1352   0.749745E+03  -0.666619E+02   0.217643E-05  -0.666619E+02   0.272110E+02  -0.317156E-06   0.217643E-05  -0.317156E-06   0.345127E-08
  1353   0.751595E+03  -0.669436E+02   0.218145E-05  -0.669436E+02   0.270185E+02  -0.315371E-06   0.218145E-05  -0.315371E-06   0.344622E-08
  1354   0.753453E+03  -0.672098E+02   0.218635E-05  -0.672098E+02   0.268230E+02  -0.313558E-06   0.218635E-05  -0.313558E-06   0.344119E-08
  1355   0.755340E+03  -0.674597E+02   0.219110E-05  -0.674597E+02   0.266253E+02  -0.311719E-06   0.219110E-05  -0.311719E-06   0.343616E-08
  1356   0.757243E+03  -0.676949E+02   0.219572E-05  -0.676949E+02   0.264268E+02  -0.309853E-06   0.219572E-05  -0.309853E-06   0.343115E-08
  1357   0.759152E+03  -0.679124E+02   0.220020E-05  -0.679124E+02   0.262252E+02  -0.307961E-06   0.220020E-05  -0.307961E-06   0.342615E-08
  1358   0.761062E+03  -0.681122E+02   0.220455E-05  -0.681122E+02   0.260222E+02  -0.306042E-06   0.220455E-05  -0.306042E-06   0.342115E-08
  1359   0.762986E+03  -0.682980E+02   0.220876E-05  -0.682980E+02   0.258177E+02  -0.304098E-06   0.220876E-05  -0.304098E-06   0.341617E-08
  1360   0.764902E+03  -0.684661E+02   0.221283E-05  -0.684661E+02   0.256132E+02  -0.302129E-06   0.221283E-05  -0.302129E-06   0.341119E-08
  1361   0.766848E+03  -0.686187E+02   0.221677E-05  -0.686187E+02   0.254049E+02  -0.300135E-06   0.221677E-05  -0.300135E-06   0.340623E-08
  1362   0.768779E+03  -0.687537E+02   0.222057E-05  -0.687537E+02   0.251959E+02  -0.298117E-06   0.222057E-05  -0.298117E-06   0.340127E-08
  1363   0.770724E+03  -0.688747E+02   0.222424E-05  -0.688747E+02   0.249854E+02  -0.296073E-06   0.222424E-05  -0.296073E-06   0.339633E-08
  1364   0.772646E+03  -0.689773E+02   0.222777E-05  -0.689773E+02   0.247742E+02  -0.294006E-06   0.222777E-05  -0.294006E-06   0.339139E-08
  1365   0.774657E+03  -0.690629E+02   0.223117E-05  -0.690629E+02   0.245615E+02  -0.291916E-06   0.223117E-05  -0.291916E-06   0.338647E-08
  1366   0.776593E+03  -0.691339E+02   0.223443E-05  -0.691339E+02   0.243473E+02  -0.289802E-06   0.223443E-05  -0.289802E-06   0.338155E-08
  1367   0.778529E+03  -0.691879E+02   0.223756E-05  -0.691879E+02   0.241316E+02  -0.287665E-06   0.223756E-05  -0.287665E-06   0.337665E-08
  1368   0.780538E+03  -0.692250E+02   0.224055E-05  -0.692250E+02   0.239167E+02  -0.285505E-06   0.224055E-05  -0.285505E-06   0.337175E-08
  1369   0.782473E+03  -0.692453E+02   0.224341E-05  -0.692453E+02   0.236995E+02  -0.283323E-06   0.224341E-05  -0.283323E-06   0.336686E-08
  1370   0.784406E+03  -0.692501E+02   0.224613E-05  -0.692501E+02   0.234824E+02  -0.281119E-06   0.224613E-05  -0.281119E-06   0.336199E-08
  1371   0.786339E+03  -0.692380E+02   0.224872E-05  -0.692380E+02   0.232646E+02  -0.278894E-06   0.224872E-05  -0.278894E-06   0.335712E-08
  1372   0.788271E+03  -0.692098E+02   0.225117E-05  -0.692098E+02   0.230460E+02  -0.276647E-06   0.225117E-05  -0.276647E-06   0.335226E-08
  1373   0.790202E+03  -0.691655E+02   0.225349E-05  -0.691655E+02   0.228275E+02  -0.274379E-06   0.225349E-05  -0.274379E-06   0.334742E-08
  1374   0.792133E+03  -0.691042E+02   0.225568E-05  -0.691042E+02   0.226083E+02  -0.272090E-06   0.225568E-05  -0.272090E-06   0.334258E-08
  1375   0.794062E+03  -0.690276E+02   0.225773E-05  -0.690276E+02   0.223883E+02  -0.269781E-06   0.225773E-05  -0.269781E-06   0.333775E-08
  1376   0.795990E+03  -0.689342E+02   0.225965E-05  -0.689342E+02   0.221684E+02  -0.267452E-06   0.225965E-05  -0.267452E-06   0.333293E-08
  1377   0.797918E+03  -0.688253E+02   0.226143E-05  -0.688253E+02   0.219493E+02  -0.265103E-06   0.226143E-05  -0.265103E-06   0.332812E-08
  1378   0.799844E+03  -0.687004E+02   0.226308E-05  -0.687004E+02   0.217280E+02  -0.262735E-06   0.226308E-05  -0.262735E-06   0.332332E-08
  1379   0.801695E+03  -0.685593E+02   0.226459E-05  -0.685593E+02   0.215089E+02  -0.260348E-06   0.226459E-05  -0.260348E-06   0.331853E-08
