#    L    TT             EE             BB             TE             PP             TP             EP          
   577   0.245113E+04   0.134476E+02   0.000000E+00   0.269327E+02   0.157295E-07   0.306900E-05  -0.406545E-06
   578   0.244321E+04   0.137024E+02   0.000000E+00   0.275118E+02   0.156858E-07   0.311564E-05  -0.421422E-06
   579   0.243522E+04   0.139617E+02   0.000000E+00   0.280620E+02   0.156424E-07   0.316296E-05  -0.436224E-06
   580   0.242715E+04   0.142241E+02   0.000000E+00   0.285809E+02   0.155991E-07   0.321094E-05  -0.450949E-06
   581   0.241878E+04   0.144895E+02   0.000000E+00   0.290706E+02   0.155560E-07   0.325956E-05  -0.465594E-06
   582   0.241041E+04   0.147587E+02   0.000000E+00   0.295291E+02   0.155130E-07   0.330882E-05  -0.480157E-06
   583   0.240196E+04   0.150309E+02   0.000000E+00   0.299556E+02   0.154703E-07   0.335869E-05  -0.494636E-06
   584   0.239343E+04   0.153061E+02   0.000000E+00   0.303514E+02   0.154277E-07   0.340918E-05  -0.509028E-06
   585   0.238483E+04   0.155843E+02   0.000000E+00   0.307152E+02   0.153853E-07   0.346027E-05  -0.523332E-06
   586   0.237608E+04   0.158648E+02   0.000000E+00   0.310468E+02   0.153430E-07   0.351194E-05  -0.537545E-06
   587   0.236733E+04   0.161491E+02   0.000000E+00   0.313464E+02   0.153009E-07   0.356419E-05  -0.551665E-06
   588   0.235843E+04   0.164356E+02   0.000000E+00   0.316124E+02   0.152590E-07   0.361701E-05  -0.565690E-06
   589   0.234946E+04   0.167252E+02   0.000000E+00   0.318462E+02   0.152173E-07   0.367037E-05  -0.579617E-06
   590   0.234040E+04   0.170162E+02   0.000000E+00   0.320471E+02   0.151757E-07   0.372427E-05  -0.593444E-06
   591   0.233135E+04   0.173110E+02   0.000000E+00   0.322144E+02   0.151343E-07   0.377870E-05  -0.607169E-06
   592   0.232222E+04   0.176066E+02   0.000000E+00   0.323473E+02   0.150930E-07   0.383365E-05  -0.620790E-06
   593   0.231302E+04   0.179059E+02   0.000000E+00   0.324481E+02   0.150519E-07   0.388910E-05  -0.634304E-06
   594   0.230367E+04   0.182067E+02   0.000000E+00   0.325137E+02   0.150110E-07   0.394504E-05  -0.647709E-06
   595   0.229432E+04   0.185083E+02   0.000000E+00   0.325463E+02   0.149703E-07   0.400147E-05  -0.661003E-06
   596   0.228504E+04   0.188136E+02   0.000000E+00   0.325437E+02   0.149297E-07   0.405836E-05  -0.674184E-06
   597   0.227569E+04   0.191181E+02   0.000000E+00   0.325075E+02   0.148893E-07   0.411571E-05  -0.687249E-06
   598   0.226649E+04   0.194257E+02   0.000000E+00   0.324367E+02   0.148490E-07   0.417350E-05  -0.700196E-06
   599   0.225714E+04   0.197347E+02   0.000000E+00   0.323323E+02   0.148089E-07   0.423172E-05  -0.713023E-06
   600   0.224771E+04   0.200453E+02   0.000000E+00   0.321926E+02   0.147689E-07   0.429037E-05  -0.725728E-06
   601   0.223829E+04   0.203573E+02   0.000000E+00   0.320184E+02   0.147291E-07   0.434943E-05  -0.738308E-06
   602   0.222886E+04   0.206693E+02   0.000000E+00   0.318090E+02   0.146895E-07   0.440888E-05  -0.750763E-06
   603   0.221936E+04   0.209835E+02   0.000000E+00   0.315666E+02   0.146500E-07   0.446872E-05  -0.763092E-06
   604   0.221002E+04   0.212978E+02   0.000000E+00   0.312889E+02   0.146107E-07   0.452893E-05  -0.775294E-06
   605   0.220059E+04   0.216127E+02   0.000000E+00   0.309769E+02   0.145715E-07   0.458950E-05  -0.787368E-06
   606   0.219125E+04   0.219284E+02   0.000000E+00   0.306304E+02   0.145325E-07   0.465042E-05  -0.799314E-06
   607   0.218168E+04   0.222448E+02   0.000000E+00   0.302494E+02   0.144937E-07   0.471167E-05  -0.811131E-06
   608   0.217233E+04   0.225620E+02   0.000000E+00   0.298341E+02   0.144550E-07   0.477325E-05  -0.822819E-06
   609   0.216306E+04   0.228784E+02   0.000000E+00   0.293844E+02   0.144164E-07   0.483513E-05  -0.834375E-06
   610   0.215372E+04   0.231947E+02   0.000000E+00   0.289003E+02   0.143780E-07   0.489732E-05  -0.845801E-06
   611   0.214445E+04   0.235118E+02   0.000000E+00   0.283825E+02   0.143398E-07   0.495979E-05  -0.857094E-06
   612   0.213526E+04   0.238295E+02   0.000000E+00   0.278319E+02   0.143017E-07   0.502254E-05  -0.868254E-06
   613   0.212600E+04   0.241443E+02   0.000000E+00   0.272462E+02   0.142638E-07   0.508555E-05  -0.879281E-06
   614   0.211689E+04   0.244605E+02   0.000000E+00   0.266268E+02   0.142260E-07   0.514880E-05  -0.890174E-06
   615   0.210777E+04   0.247752E+02   0.000000E+00   0.259747E+02   0.141883E-07   0.521230E-05  -0.900931E-06
   616   0.209874E+04   0.250906E+02   0.000000E+00   0.252897E+02   0.141508E-07   0.527602E-05  -0.911553E-06
   617   0.208986E+04   0.254052E+02   0.000000E+00   0.245719E+02   0.141135E-07   0.533995E-05  -0.922038E-06
   618   0.208097E+04   0.257190E+02   0.000000E+00   0.238206E+02   0.140763E-07   0.540408E-05  -0.932386E-06
   619   0.207209E+04   0.260328E+02   0.000000E+00   0.230387E+02   0.140392E-07   0.546840E-05  -0.942596E-06
   620   0.206344E+04   0.263435E+02   0.000000E+00   0.222241E+02   0.140023E-07   0.553289E-05  -0.952667E-06
   621   0.205471E+04   0.266542E+02   0.000000E+00   0.213774E+02   0.139655E-07   0.559755E-05  -0.962599E-06
   622   0.204614E+04   0.269633E+02   0.000000E+00   0.204987E+02   0.139289E-07   0.566236E-05  -0.972390E-06
   623   0.203771E+04   0.272701E+02   0.000000E+00   0.195903E+02   0.138924E-07   0.572731E-05  -0.982041E-06
   624   0.202929E+04   0.275754E+02   0.000000E+00   0.186506E+02   0.138561E-07   0.579238E-05  -0.991549E-06
   625   0.202095E+04   0.278791E+02   0.000000E+00   0.176797E+02   0.138199E-07   0.585757E-05  -0.100092E-05
   626   0.201276E+04   0.281813E+02   0.000000E+00   0.166790E+02   0.137838E-07   0.592286E-05  -0.101014E-05
   627   0.200472E+04   0.284811E+02   0.000000E+00   0.156487E+02   0.137479E-07   0.598824E-05  -0.101922E-05
   628   0.199676E+04   0.287787E+02   0.000000E+00   0.145886E+02   0.137121E-07   0.605370E-05  -0.102815E-05
   629   0.198894E+04   0.290739E+02   0.000000E+00   0.134996E+02   0.136765E-07   0.611922E-05  -0.103694E-05
   630   0.198114E+04   0.293668E+02   0.000000E+00   0.123809E+02   0.136410E-07   0.618480E-05  -0.104558E-05
   631   0.197348E+04   0.296574E+02   0.000000E+00   0.112355E+02   0.136056E-07   0.625041E-05  -0.105408E-05
   632   0.196605E+04   0.299450E+02   0.000000E+00   0.100613E+02   0.135704E-07   0.631605E-05  -0.106243E-05
   633   0.195863E+04   0.302310E+02   0.000000E+00   0.886030E+01   0.135353E-07   0.638171E-05  -0.107062E-05
   634   0.195143E+04   0.305124E+02   0.000000E+00   0.763270E+01   0.135004E-07   0.644737E-05  -0.107868E-05
   635   0.194439E+04   0.307922E+02   0.000000E+00   0.637882E+01   0.134656E-07   0.651302E-05  -0.108658E-05
   636   0.193735E+04   0.310697E+02   0.000000E+00   0.509936E+01   0.134309E-07   0.657866E-05  -0.109432E-05
   637   0.193053E+04   0.313418E+02   0.000000E+00   0.379372E+01   0.133963E-07   0.664426E-05  -0.110192E-05
   638   0.192387E+04   0.316124E+02   0.000000E+00   0.246408E+01   0.133619E-07   0.670981E-05  -0.110937E-05
   639   0.191736E+04   0.318784E+02   0.000000E+00   0.110948E+01   0.133277E-07   0.677530E-05  -0.111666E-05
   640   0.191101E+04   0.321421E+02   0.000000E+00  -0.268466E+00   0.132935E-07   0.684073E-05  -0.112380E-05
   641   0.190481E+04   0.324020E+02   0.000000E+00  -0.166978E+01   0.132595E-07   0.690607E-05  -0.113079E-05
   642   0.189868E+04   0.326572E+02   0.000000E+00  -0.309368E+01   0.132256E-07   0.697131E-05  -0.113762E-05
   643   0.189279E+04   0.329101E+02   0.000000E+00  -0.453966E+01   0.131918E-07   0.703645E-05  -0.114429E-05
   644   0.188712E+04   0.331570E+02   0.000000E+00  -0.600705E+01   0.131582E-07   0.710147E-05  -0.115081E-05
   645   0.188153E+04   0.334007E+02   0.000000E+00  -0.749553E+01   0.131247E-07   0.716636E-05  -0.115717E-05
   646   0.187610E+04   0.336406E+02   0.000000E+00  -0.900442E+01   0.130913E-07   0.723110E-05  -0.116337E-05
   647   0.187097E+04   0.338759E+02   0.000000E+00  -0.105336E+02   0.130581E-07   0.729569E-05  -0.116941E-05
   648   0.186584E+04   0.341073E+02   0.000000E+00  -0.120810E+02   0.130250E-07   0.736011E-05  -0.117529E-05
   649   0.186102E+04   0.343334E+02   0.000000E+00  -0.136475E+02   0.129920E-07   0.742435E-05  -0.118102E-05
   650   0.185635E+04   0.345549E+02   0.000000E+00  -0.152315E+02   0.129591E-07   0.748839E-05  -0.118658E-05
   651   0.185184E+04   0.347733E+02   0.000000E+00  -0.168331E+02   0.129264E-07   0.755223E-05  -0.119198E-05
   652   0.184748E+04   0.349863E+02   0.000000E+00  -0.184514E+02   0.128938E-07   0.761586E-05  -0.119722E-05
   653   0.184342E+04   0.351932E+02   0.000000E+00  -0.200849E+02   0.128613E-07   0.767926E-05  -0.120229E-05
   654   0.183944E+04   0.353963E+02   0.000000E+00  -0.217330E+02   0.128289E-07   0.774243E-05  -0.120721E-05
   655   0.183562E+04   0.355948E+02   0.000000E+00  -0.233962E+02   0.127966E-07   0.780536E-05  -0.121197E-05
   656   0.183210E+04   0.357879E+02   0.000000E+00  -0.250731E+02   0.127645E-07   0.786805E-05  -0.121656E-05
   657   0.182873E+04   0.359756E+02   0.000000E+00  -0.267621E+02   0.127325E-07   0.793048E-05  -0.122100E-05
   658   0.182544E+04   0.361588E+02   0.000000E+00  -0.284641E+02   0.127006E-07   0.799264E-05  -0.122528E-05
   659   0.182254E+04   0.363366E+02   0.000000E+00  -0.301774E+02   0.126688E-07   0.805453E-05  -0.122940E-05
   660   0.181978E+04   0.365083E+02   0.000000E+00  -0.319013E+02   0.126372E-07   0.811614E-05  -0.123337E-05
   661   0.181718E+04   0.366747E+02   0.000000E+00  -0.336343E+02   0.126057E-07   0.817746E-05  -0.123717E-05
   662   0.181481E+04   0.368364E+02   0.000000E+00  -0.353778E+02   0.125742E-07   0.823848E-05  -0.124082E-05
   663   0.181259E+04   0.369928E+02   0.000000E+00  -0.371304E+02   0.125430E-07   0.829919E-05  -0.124431E-05
   664   0.181060E+04   0.371423E+02   0.000000E+00  -0.388898E+02   0.125118E-07   0.835959E-05  -0.124765E-05
   665   0.180876E+04   0.372865E+02   0.000000E+00  -0.406566E+02   0.124807E-07   0.841966E-05  -0.125083E-05
   666   0.180716E+04   0.374254E+02   0.000000E+00  -0.424294E+02   0.124498E-07   0.847940E-05  -0.125385E-05
   667   0.180578E+04   0.375581E+02   0.000000E+00  -0.442082E+02   0.124189E-07   0.853880E-05  -0.125672E-05
   668   0.180448E+04   0.376855E+02   0.000000E+00  -0.459922E+02   0.123882E-07   0.859785E-05  -0.125944E-05
   669   0.180355E+04   0.378068E+02   0.000000E+00  -0.477798E+02   0.123576E-07   0.865655E-05  -0.126200E-05
   670   0.180271E+04   0.379219E+02   0.000000E+00  -0.495697E+02   0.123271E-07   0.871487E-05  -0.126441E-05
   671   0.180217E+04   0.380325E+02   0.000000E+00  -0.513631E+02   0.122968E-07   0.877283E-05  -0.126667E-05
   672   0.180171E+04   0.381355E+02   0.000000E+00  -0.531586E+02   0.122665E-07   0.883040E-05  -0.126877E-05
   673   0.180155E+04   0.382338E+02   0.000000E+00  -0.549540E+02   0.122364E-07   0.888758E-05  -0.127072E-05
   674   0.180155E+04   0.383254E+02   0.000000E+00  -0.567500E+02   0.122063E-07   0.894435E-05  -0.127252E-05
   675   0.180177E+04   0.384108E+02   0.000000E+00  -0.585457E+02   0.121764E-07   0.900072E-05  -0.127417E-05
   676   0.180215E+04   0.384901E+02   0.000000E+00  -0.603390E+02   0.121466E-07   0.905668E-05  -0.127567E-05
   677   0.180276E+04   0.385633E+02   0.000000E+00  -0.621306E+02   0.121169E-07   0.911220E-05  -0.127702E-05
   678   0.180359E+04   0.386297E+02   0.000000E+00  -0.639196E+02   0.120873E-07   0.916730E-05  -0.127821E-05
   679   0.180458E+04   0.386907E+02   0.000000E+00  -0.657046E+02   0.120578E-07   0.922195E-05  -0.127926E-05
   680   0.180587E+04   0.387456E+02   0.000000E+00  -0.674856E+02   0.120284E-07   0.927615E-05  -0.128016E-05
   681   0.180732E+04   0.387936E+02   0.000000E+00  -0.692603E+02   0.119992E-07   0.932989E-05  -0.128091E-05
   682   0.180891E+04   0.388348E+02   0.000000E+00  -0.710301E+02   0.119700E-07   0.938317E-05  -0.128152E-05
   683   0.181081E+04   0.388714E+02   0.000000E+00  -0.727943E+02   0.119409E-07   0.943597E-05  -0.128197E-05
   684   0.181279E+04   0.388997E+02   0.000000E+00  -0.745506E+02   0.119120E-07   0.948828E-05  -0.128228E-05
   685   0.181493E+04   0.389225E+02   0.000000E+00  -0.762991E+02   0.118831E-07   0.954010E-05  -0.128244E-05
   686   0.181729E+04   0.389386E+02   0.000000E+00  -0.780307E+02   0.118544E-07   0.959142E-05  -0.128245E-05
   687   0.181995E+04   0.389492E+02   0.000000E+00  -0.797566E+02   0.118258E-07   0.964223E-05  -0.128232E-05
   688   0.182270E+04   0.389523E+02   0.000000E+00  -0.814744E+02   0.117972E-07   0.969253E-05  -0.128205E-05
   689   0.182567E+04   0.389493E+02   0.000000E+00  -0.831769E+02   0.117688E-07   0.974229E-05  -0.128163E-05
   690   0.182880E+04   0.389409E+02   0.000000E+00  -0.848713E+02   0.117405E-07   0.979152E-05  -0.128106E-05
   691   0.183215E+04   0.389241E+02   0.000000E+00  -0.865503E+02   0.117123E-07   0.984021E-05  -0.128035E-05
   692   0.183566E+04   0.389028E+02   0.000000E+00  -0.882137E+02   0.116841E-07   0.988834E-05  -0.127950E-05
   693   0.183939E+04   0.388746E+02   0.000000E+00  -0.898691E+02   0.116561E-07   0.993592E-05  -0.127850E-05
   694   0.184321E+04   0.388395E+02   0.000000E+00  -0.915014E+02   0.116282E-07   0.998292E-05  -0.127736E-05
   695   0.184732E+04   0.387998E+02   0.000000E+00  -0.931181E+02   0.116004E-07   0.100294E-04  -0.127608E-05
   696   0.185159E+04   0.387525E+02   0.000000E+00  -0.947341E+02   0.115727E-07   0.100752E-04  -0.127466E-05
   697   0.185602E+04   0.386991E+02   0.000000E+00  -0.963195E+02   0.115451E-07   0.101204E-04  -0.127309E-05
   698   0.186059E+04   0.386388E+02   0.000000E+00  -0.978893E+02   0.115175E-07   0.101651E-04  -0.127139E-05
   699   0.186532E+04   0.385732E+02   0.000000E+00  -0.994360E+02   0.114901E-07   0.102091E-04  -0.126954E-05
   700   0.187028E+04   0.385007E+02   0.000000E+00  -0.100967E+03   0.114628E-07   0.102525E-04  -0.126756E-05
   701   0.187539E+04   0.384221E+02   0.000000E+00  -0.102482E+03   0.114356E-07   0.102953E-04  -0.126543E-05
   702   0.188066E+04   0.383381E+02   0.000000E+00  -0.103967E+03   0.114084E-07   0.103375E-04  -0.126317E-05
   703   0.188608E+04   0.382473E+02   0.000000E+00  -0.105450E+03   0.113814E-07   0.103790E-04  -0.126076E-05
   704   0.189165E+04   0.381511E+02   0.000000E+00  -0.106896E+03   0.113544E-07   0.104199E-04  -0.125823E-05
   705   0.189730E+04   0.380481E+02   0.000000E+00  -0.108318E+03   0.113276E-07   0.104601E-04  -0.125555E-05
   706   0.190318E+04   0.379397E+02   0.000000E+00  -0.109725E+03   0.113009E-07   0.104997E-04  -0.125274E-05
   707   0.190913E+04   0.378253E+02   0.000000E+00  -0.111108E+03   0.112742E-07   0.105387E-04  -0.124980E-05
   708   0.191539E+04   0.377054E+02   0.000000E+00  -0.112454E+03   0.112476E-07   0.105770E-04  -0.124673E-05
   709   0.192165E+04   0.375795E+02   0.000000E+00  -0.113791E+03   0.112212E-07   0.106146E-04  -0.124352E-05
   710   0.192814E+04   0.374476E+02   0.000000E+00  -0.115097E+03   0.111948E-07   0.106516E-04  -0.124018E-05
   711   0.193470E+04   0.373102E+02   0.000000E+00  -0.116373E+03   0.111685E-07   0.106879E-04  -0.123672E-05
   712   0.194142E+04   0.371676E+02   0.000000E+00  -0.117633E+03   0.111423E-07   0.107236E-04  -0.123312E-05
   713   0.194836E+04   0.370189E+02   0.000000E+00  -0.118854E+03   0.111162E-07   0.107586E-04  -0.122940E-05
   714   0.195523E+04   0.368655E+02   0.000000E+00  -0.120053E+03   0.110902E-07   0.107929E-04  -0.122555E-05
   715   0.196233E+04   0.367062E+02   0.000000E+00  -0.121228E+03   0.110643E-07   0.108266E-04  -0.122157E-05
   716   0.196958E+04   0.365415E+02   0.000000E+00  -0.122373E+03   0.110385E-07   0.108595E-04  -0.121747E-05
   717   0.197690E+04   0.363722E+02   0.000000E+00  -0.123479E+03   0.110127E-07   0.108918E-04  -0.121325E-05
   718   0.198431E+04   0.361976E+02   0.000000E+00  -0.124570E+03   0.109871E-07   0.109234E-04  -0.120890E-05
   719   0.199186E+04   0.360163E+02   0.000000E+00  -0.125615E+03   0.109615E-07   0.109544E-04  -0.120443E-05
   720   0.199942E+04   0.358311E+02   0.000000E+00  -0.126644E+03   0.109360E-07   0.109846E-04  -0.119985E-05
   721   0.200727E+04   0.356421E+02   0.000000E+00  -0.127628E+03   0.109107E-07   0.110141E-04  -0.119514E-05
   722   0.201505E+04   0.354470E+02   0.000000E+00  -0.128580E+03   0.108854E-07   0.110430E-04  -0.119031E-05
   723   0.202299E+04   0.352482E+02   0.000000E+00  -0.129510E+03   0.108602E-07   0.110711E-04  -0.118537E-05
   724   0.203099E+04   0.350441E+02   0.000000E+00  -0.130409E+03   0.108350E-07   0.110985E-04  -0.118031E-05
   725   0.203908E+04   0.348361E+02   0.000000E+00  -0.131270E+03   0.108100E-07   0.111253E-04  -0.117513E-05
   726   0.204731E+04   0.346251E+02   0.000000E+00  -0.132092E+03   0.107851E-07   0.111513E-04  -0.116984E-05
   727   0.205555E+04   0.344081E+02   0.000000E+00  -0.132892E+03   0.107602E-07   0.111766E-04  -0.116443E-05
   728   0.206386E+04   0.341858E+02   0.000000E+00  -0.133653E+03   0.107354E-07   0.112012E-04  -0.115891E-05
   729   0.207225E+04   0.339605E+02   0.000000E+00  -0.134383E+03   0.107107E-07   0.112250E-04  -0.115329E-05
   730   0.208063E+04   0.337313E+02   0.000000E+00  -0.135075E+03   0.106861E-07   0.112482E-04  -0.114754E-05
   731   0.208924E+04   0.334970E+02   0.000000E+00  -0.135729E+03   0.106616E-07   0.112706E-04  -0.114170E-05
   732   0.209778E+04   0.332610E+02   0.000000E+00  -0.136345E+03   0.106372E-07   0.112923E-04  -0.113574E-05
   733   0.210647E+04   0.330198E+02   0.000000E+00  -0.136938E+03   0.106128E-07   0.113132E-04  -0.112967E-05
   734   0.211515E+04   0.327756E+02   0.000000E+00  -0.137477E+03   0.105885E-07   0.113335E-04  -0.112350E-05
   735   0.212391E+04   0.325269E+02   0.000000E+00  -0.138000E+03   0.105644E-07   0.113529E-04  -0.111722E-05
   736   0.213260E+04   0.322751E+02   0.000000E+00  -0.138471E+03   0.105403E-07   0.113717E-04  -0.111084E-05
   737   0.214143E+04   0.320211E+02   0.000000E+00  -0.138918E+03   0.105162E-07   0.113897E-04  -0.110435E-05
   738   0.215019E+04   0.317641E+02   0.000000E+00  -0.139312E+03   0.104923E-07   0.114069E-04  -0.109776E-05
   739   0.215902E+04   0.315033E+02   0.000000E+00  -0.139675E+03   0.104684E-07   0.114234E-04  -0.109107E-05
   740   0.216786E+04   0.312395E+02   0.000000E+00  -0.140007E+03   0.104446E-07   0.114391E-04  -0.108427E-05
   741   0.217676E+04   0.309720E+02   0.000000E+00  -0.140301E+03   0.104209E-07   0.114541E-04  -0.107738E-05
   742   0.218567E+04   0.307044E+02   0.000000E+00  -0.140550E+03   0.103973E-07   0.114683E-04  -0.107039E-05
   743   0.219457E+04   0.304346E+02   0.000000E+00  -0.140768E+03   0.103737E-07   0.114817E-04  -0.106330E-05
   744   0.220355E+04   0.301611E+02   0.000000E+00  -0.140940E+03   0.103503E-07   0.114944E-04  -0.105612E-05
   745   0.221245E+04   0.298853E+02   0.000000E+00  -0.141088E+03   0.103269E-07   0.115063E-04  -0.104884E-05
   746   0.222128E+04   0.296080E+02   0.000000E+00  -0.141176E+03   0.103036E-07   0.115174E-04  -0.104146E-05
   747   0.223010E+04   0.293277E+02   0.000000E+00  -0.141241E+03   0.102803E-07   0.115278E-04  -0.103399E-05
   748   0.223900E+04   0.290467E+02   0.000000E+00  -0.141267E+03   0.102572E-07   0.115373E-04  -0.102643E-05
   749   0.224789E+04   0.287620E+02   0.000000E+00  -0.141263E+03   0.102341E-07   0.115461E-04  -0.101878E-05
   750   0.225671E+04   0.284772E+02   0.000000E+00  -0.141212E+03   0.102111E-07   0.115541E-04  -0.101103E-05
   751   0.226552E+04   0.281903E+02   0.000000E+00  -0.141124E+03   0.101882E-07   0.115613E-04  -0.100320E-05
   752   0.227434E+04   0.279033E+02   0.000000E+00  -0.140990E+03   0.101653E-07   0.115677E-04  -0.995276E-06
   753   0.228307E+04   0.276134E+02   0.000000E+00  -0.140825E+03   0.101425E-07   0.115733E-04  -0.987267E-06
   754   0.229173E+04   0.273235E+02   0.000000E+00  -0.140614E+03   0.101198E-07   0.115782E-04  -0.979173E-06
   755   0.230047E+04   0.270322E+02   0.000000E+00  -0.140372E+03   0.100972E-07   0.115822E-04  -0.970997E-06
   756   0.230897E+04   0.267401E+02   0.000000E+00  -0.140093E+03   0.100746E-07   0.115855E-04  -0.962738E-06
   757   0.231762E+04   0.264480E+02   0.000000E+00  -0.139767E+03   0.100521E-07   0.115881E-04  -0.954400E-06
   758   0.232605E+04   0.261545E+02   0.000000E+00  -0.139404E+03   0.100297E-07   0.115899E-04  -0.945983E-06
   759   0.233455E+04   0.258603E+02   0.000000E+00  -0.139009E+03   0.100074E-07   0.115909E-04  -0.937490E-06
   760   0.234289E+04   0.255661E+02   0.000000E+00  -0.138577E+03   0.998513E-08   0.115912E-04  -0.928922E-06
   761   0.235116E+04   0.252720E+02   0.000000E+00  -0.138106E+03   0.996293E-08   0.115908E-04  -0.920281E-06
   762   0.235950E+04   0.249779E+02   0.000000E+00  -0.137598E+03   0.994081E-08   0.115896E-04  -0.911567E-06
   763   0.236761E+04   0.246846E+02   0.000000E+00  -0.137051E+03   0.991876E-08   0.115877E-04  -0.902784E-06
   764   0.237572E+04   0.243905E+02   0.000000E+00  -0.136473E+03   0.989678E-08   0.115850E-04  -0.893932E-06
   765   0.238368E+04   0.240966E+02   0.000000E+00  -0.135850E+03   0.987487E-08   0.115816E-04  -0.885014E-06
   766   0.239163E+04   0.238042E+02   0.000000E+00  -0.135196E+03   0.985303E-08   0.115776E-04  -0.876030E-06
   767   0.239943E+04   0.235126E+02   0.000000E+00  -0.134505E+03   0.983127E-08   0.115728E-04  -0.866983E-06
   768   0.240716E+04   0.232210E+02   0.000000E+00  -0.133767E+03   0.980957E-08   0.115673E-04  -0.857874E-06
   769   0.241480E+04   0.229295E+02   0.000000E+00  -0.133007E+03   0.978794E-08   0.115611E-04  -0.848705E-06
   770   0.242229E+04   0.226403E+02   0.000000E+00  -0.132208E+03   0.976638E-08   0.115542E-04  -0.839477E-06
   771   0.242971E+04   0.223519E+02   0.000000E+00  -0.131372E+03   0.974489E-08   0.115466E-04  -0.830193E-06
   772   0.243697E+04   0.220651E+02   0.000000E+00  -0.130490E+03   0.972347E-08   0.115383E-04  -0.820853E-06
   773   0.244415E+04   0.217799E+02   0.000000E+00  -0.129585E+03   0.970212E-08   0.115294E-04  -0.811459E-06
   774   0.245118E+04   0.214962E+02   0.000000E+00  -0.128649E+03   0.968084E-08   0.115198E-04  -0.802014E-06
   775   0.245821E+04   0.212141E+02   0.000000E+00  -0.127675E+03   0.965962E-08   0.115095E-04  -0.792518E-06
   776   0.246493E+04   0.209343E+02   0.000000E+00  -0.126671E+03   0.963847E-08   0.114985E-04  -0.782973E-06
   777   0.247157E+04   0.206560E+02   0.000000E+00  -0.125629E+03   0.961739E-08   0.114869E-04  -0.773381E-06
   778   0.247829E+04   0.203802E+02   0.000000E+00  -0.124549E+03   0.959638E-08   0.114747E-04  -0.763744E-06
   779   0.248462E+04   0.201066E+02   0.000000E+00  -0.123446E+03   0.957543E-08   0.114617E-04  -0.754062E-06
   780   0.249088E+04   0.198339E+02   0.000000E+00  -0.122305E+03   0.955455E-08   0.114482E-04  -0.744339E-06
   781   0.249706E+04   0.195657E+02   0.000000E+00  -0.121141E+03   0.953373E-08   0.114340E-04  -0.734576E-06
   782   0.250301E+04   0.192991E+02   0.000000E+00  -0.119954E+03   0.951298E-08   0.114192E-04  -0.724773E-06
   783   0.250888E+04   0.190357E+02   0.000000E+00  -0.118722E+03   0.949230E-08   0.114037E-04  -0.714933E-06
   784   0.251460E+04   0.187753E+02   0.000000E+00  -0.117459E+03   0.947168E-08   0.113876E-04  -0.705057E-06
   785   0.252009E+04   0.185172E+02   0.000000E+00  -0.116174E+03   0.945112E-08   0.113709E-04  -0.695148E-06
   786   0.252550E+04   0.182623E+02   0.000000E+00  -0.114835E+03   0.943063E-08   0.113536E-04  -0.685206E-06
   787   0.253068E+04   0.180111E+02   0.000000E+00  -0.113482E+03   0.941020E-08   0.113357E-04  -0.675233E-06
   788   0.253570E+04   0.177624E+02   0.000000E+00  -0.112105E+03   0.938984E-08   0.113171E-04  -0.665232E-06
   789   0.254057E+04   0.175160E+02   0.000000E+00  -0.110705E+03   0.936954E-08   0.112980E-04  -0.655203E-06
   790   0.254536E+04   0.172757E+02   0.000000E+00  -0.109268E+03   0.934930E-08   0.112783E-04  -0.645148E-06
   791   0.254993E+04   0.170377E+02   0.000000E+00  -0.107800E+03   0.932913E-08   0.112580E-04  -0.635069E-06
   792   0.255433E+04   0.168044E+02   0.000000E+00  -0.106317E+03   0.930901E-08   0.112371E-04  -0.624968E-06
   793   0.255851E+04   0.165756E+02   0.000000E+00  -0.104796E+03   0.928896E-08   0.112156E-04  -0.614846E-06
   794   0.256246E+04   0.163507E+02   0.000000E+00  -0.103259E+03   0.926897E-08   0.111936E-04  -0.604704E-06
   795   0.256625E+04   0.161290E+02   0.000000E+00  -0.101693E+03   0.924905E-08   0.111710E-04  -0.594545E-06
   796   0.257004E+04   0.159126E+02   0.000000E+00  -0.100111E+03   0.922918E-08   0.111478E-04  -0.584370E-06
   797   0.257345E+04   0.156993E+02   0.000000E+00  -0.984984E+02   0.920937E-08   0.111241E-04  -0.574181E-06
   798   0.257670E+04   0.154914E+02   0.000000E+00  -0.968708E+02   0.918963E-08   0.110998E-04  -0.563979E-06
   799   0.257980E+04   0.152881E+02   0.000000E+00  -0.952204E+02   0.916994E-08   0.110750E-04  -0.553766E-06
   800   0.258275E+04   0.150887E+02   0.000000E+00  -0.935472E+02   0.915032E-08   0.110496E-04  -0.543544E-06
   801   0.258546E+04   0.148946E+02   0.000000E+00  -0.918587E+02   0.913075E-08   0.110237E-04  -0.533314E-06
   802   0.258787E+04   0.147052E+02   0.000000E+00  -0.901326E+02   0.911125E-08   0.109973E-04  -0.523077E-06
   803   0.259027E+04   0.145197E+02   0.000000E+00  -0.884060E+02   0.909180E-08   0.109704E-04  -0.512833E-06
   804   0.259237E+04   0.143403E+02   0.000000E+00  -0.866494E+02   0.907241E-08   0.109429E-04  -0.502583E-06
   805   0.259439E+04   0.141655E+02   0.000000E+00  -0.848775E+02   0.905308E-08   0.109149E-04  -0.492327E-06
   806   0.259610E+04   0.139954E+02   0.000000E+00  -0.830904E+02   0.903381E-08   0.108864E-04  -0.482067E-06
