#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
  1112   0.126502E+04  -0.677552E+02  -0.251552E-06  -0.677552E+02   0.164250E+02   0.303023E-06  -0.251552E-06   0.303023E-06   0.504168E-08
  1113   0.126638E+04  -0.668921E+02  -0.253360E-06  -0.668921E+02   0.162121E+02   0.297562E-06  -0.253360E-06   0.297562E-06   0.503306E-08
  1114   0.126766E+04  -0.660168E+02  -0.254905E-06  -0.660168E+02   0.160023E+02   0.292095E-06  -0.254905E-06   0.292095E-06   0.502447E-08
  1115   0.126894E+04  -0.651294E+02  -0.256191E-06  -0.651294E+02   0.157979E+02   0.286622E-06  -0.256191E-06   0.286622E-06   0.501589E-08
  1116   0.127014E+04  -0.642291E+02  -0.257218E-06  -0.642291E+02   0.155981E+02   0.281144E-06  -0.257218E-06   0.281144E-06   0.500733E-08
  1117   0.127119E+04  -0.633175E+02  -0.257989E-06  -0.633175E+02   0.154029E+02   0.275661E-06  -0.257989E-06   0.275661E-06   0.499879E-08
  1118   0.127216E+04  -0.623931E+02  -0.258506E-06  -0.623931E+02   0.152131E+02   0.270174E-06  -0.258506E-06   0.270174E-06   0.499028E-08
  1119   0.127313E+04  -0.614588E+02  -0.258771E-06  -0.614588E+02   0.150272E+02   0.264683E-06  -0.258771E-06   0.264683E-06   0.498178E-08
  1120   0.127395E+04  -0.605140E+02  -0.258786E-06  -0.605140E+02   0.148467E+02   0.259188E-06  -0.258786E-06   0.259188E-06   0.497331E-08
  1121   0.127469E+04  -0.595579E+02  -0.258553E-06  -0.595579E+02   0.146707E+02   0.253691E-06  -0.258553E-06   0.253691E-06   0.496485E-08
  1122   0.127535E+04  -0.585934E+02  -0.258074E-06  -0.585934E+02   0.144995E+02   0.248192E-06  -0.258074E-06   0.248192E-06   0.495642E-08
  1123   0.127586E+04  -0.576200E+02  -0.257352E-06  -0.576200E+02   0.143343E+02   0.242691E-06  -0.257352E-06   0.242691E-06   0.494801E-08
  1124   0.127636E+04  -0.566375E+02  -0.256387E-06  -0.566375E+02   0.141730E+02   0.237189E-06  -0.256387E-06   0.237189E-06   0.493961E-08
  1125   0.127672E+04  -0.556461E+02  -0.255184E-06  -0.556461E+02   0.140171E+02   0.231686E-06  -0.255184E-06   0.231686E-06   0.493124E-08
  1126   0.127700E+04  -0.546479E+02  -0.253742E-06  -0.546479E+02   0.138666E+02   0.226183E-06  -0.253742E-06   0.226183E-06   0.492289E-08
  1127   0.127720E+04  -0.536422E+02  -0.252065E-06  -0.536422E+02   0.137206E+02   0.220681E-06  -0.252065E-06   0.220681E-06   0.491455E-08
  1128   0.127732E+04  -0.526306E+02  -0.250155E-06  -0.526306E+02   0.135809E+02   0.215179E-06  -0.250155E-06   0.215179E-06   0.490624E-08
  1129   0.127737E+04  -0.516115E+02  -0.248013E-06  -0.516115E+02   0.134464E+02   0.209679E-06  -0.248013E-06   0.209679E-06   0.489795E-08
  1130   0.127719E+04  -0.505873E+02  -0.245642E-06  -0.505873E+02   0.133166E+02   0.204181E-06  -0.245642E-06   0.204181E-06   0.488967E-08
  1131   0.127708E+04  -0.495586E+02  -0.243043E-06  -0.495586E+02   0.131922E+02   0.198686E-06  -0.243043E-06   0.198686E-06   0.488142E-08
  1132   0.127682E+04  -0.485240E+02  -0.240219E-06  -0.485240E+02   0.130732E+02   0.193194E-06  -0.240219E-06   0.193194E-06   0.487318E-08
  1133   0.127640E+04  -0.474858E+02  -0.237172E-06  -0.474858E+02   0.129603E+02   0.187705E-06  -0.237172E-06   0.187705E-06   0.486497E-08
  1134   0.127599E+04  -0.464431E+02  -0.233904E-06  -0.464431E+02   0.128520E+02   0.182220E-06  -0.233904E-06   0.182220E-06   0.485678E-08
  1135   0.127542E+04  -0.453969E+02  -0.230417E-06  -0.453969E+02   0.127491E+02   0.176740E-06  -0.230417E-06   0.176740E-06   0.484860E-08
  1136   0.127478E+04  -0.443493E+02  -0.226714E-06  -0.443493E+02   0.126523E+02   0.171265E-06  -0.226714E-06   0.171265E-06   0.484045E-08
  1137   0.127405E+04  -0.432973E+02  -0.222795E-06  -0.432973E+02   0.125601E+02   0.165796E-06  -0.222795E-06   0.165796E-06   0.483231E-08
  1138   0.127325E+04  -0.422448E+02  -0.218663E-06  -0.422448E+02   0.124749E+02   0.160333E-06  -0.218663E-06   0.160333E-06   0.482419E-08
  1139   0.127238E+04  -0.411894E+02  -0.214320E-06  -0.411894E+02   0.123935E+02   0.154877E-06  -0.214320E-06   0.154877E-06   0.481610E-08
  1140   0.127135E+04  -0.401343E+02  -0.209769E-06  -0.401343E+02   0.123189E+02   0.149428E-06  -0.209769E-06   0.149428E-06   0.480802E-08
  1141   0.127024E+04  -0.390778E+02  -0.205011E-06  -0.390778E+02   0.122483E+02   0.143987E-06  -0.205011E-06   0.143987E-06   0.479996E-08
  1142   0.126906E+04  -0.380216E+02  -0.200049E-06  -0.380216E+02   0.121845E+02   0.138554E-06  -0.200049E-06   0.138554E-06   0.479192E-08
  1143   0.126780E+04  -0.369663E+02  -0.194884E-06  -0.369663E+02   0.121254E+02   0.133130E-06  -0.194884E-06   0.133130E-06   0.478390E-08
  1144   0.126632E+04  -0.359120E+02  -0.189518E-06  -0.359120E+02   0.120716E+02   0.127716E-06  -0.189518E-06   0.127716E-06   0.477590E-08
  1145   0.126490E+04  -0.348588E+02  -0.183954E-06  -0.348588E+02   0.120247E+02   0.122311E-06  -0.183954E-06   0.122311E-06   0.476792E-08
  1146   0.126333E+04  -0.338073E+02  -0.178194E-06  -0.338073E+02   0.119825E+02   0.116917E-06  -0.178194E-06   0.116917E-06   0.475995E-08
  1147   0.126169E+04  -0.327583E+02  -0.172239E-06  -0.327583E+02   0.119463E+02   0.111534E-06  -0.172239E-06   0.111534E-06   0.475201E-08
  1148   0.125989E+04  -0.317119E+02  -0.166092E-06  -0.317119E+02   0.119148E+02   0.106162E-06  -0.166092E-06   0.106162E-06   0.474408E-08
  1149   0.125810E+04  -0.306695E+02  -0.159755E-06  -0.306695E+02   0.118895E+02   0.100803E-06  -0.159755E-06   0.100803E-06   0.473618E-08
  1150   0.125615E+04  -0.296304E+02  -0.153230E-06  -0.296304E+02   0.118695E+02   0.954555E-07  -0.153230E-06   0.954555E-07   0.472829E-08
  1151   0.125419E+04  -0.285955E+02  -0.146519E-06  -0.285955E+02   0.118549E+02   0.901214E-07  -0.146519E-06   0.901214E-07   0.472042E-08
  1152   0.125202E+04  -0.275653E+02  -0.139624E-06  -0.275653E+02   0.118456E+02   0.848008E-07  -0.139624E-06   0.848008E-07   0.471257E-08
  1153   0.124991E+04  -0.265408E+02  -0.132547E-06  -0.265408E+02   0.118425E+02   0.794942E-07  -0.132547E-06   0.794942E-07   0.470474E-08
  1154   0.124765E+04  -0.255203E+02  -0.125291E-06  -0.255203E+02   0.118448E+02   0.742018E-07  -0.125291E-06   0.742018E-07   0.469692E-08
  1155   0.124531E+04  -0.245062E+02  -0.117858E-06  -0.245062E+02   0.118524E+02   0.689241E-07  -0.117858E-06   0.689241E-07   0.468913E-08
  1156   0.124283E+04  -0.234992E+02  -0.110249E-06  -0.234992E+02   0.118647E+02   0.636616E-07  -0.110249E-06   0.636616E-07   0.468135E-08
  1157   0.124026E+04  -0.224978E+02  -0.102468E-06  -0.224978E+02   0.118823E+02   0.584146E-07  -0.102468E-06   0.584146E-07   0.467359E-08
  1158   0.123770E+04  -0.215043E+02  -0.945159E-07  -0.215043E+02   0.119061E+02   0.531836E-07  -0.945159E-07   0.531836E-07   0.466585E-08
  1159   0.123505E+04  -0.205179E+02  -0.863955E-07  -0.205179E+02   0.119344E+02   0.479689E-07  -0.863955E-07   0.479689E-07   0.465813E-08
  1160   0.123218E+04  -0.195408E+02  -0.781089E-07  -0.195408E+02   0.119688E+02   0.427710E-07  -0.781089E-07   0.427710E-07   0.465043E-08
  1161   0.122939E+04  -0.185709E+02  -0.696581E-07  -0.185709E+02   0.120079E+02   0.375903E-07  -0.696581E-07   0.375903E-07   0.464274E-08
  1162   0.122644E+04  -0.176103E+02  -0.610455E-07  -0.176103E+02   0.120523E+02   0.324271E-07  -0.610455E-07   0.324271E-07   0.463507E-08
  1163   0.122341E+04  -0.166591E+02  -0.522733E-07  -0.166591E+02   0.121021E+02   0.272820E-07  -0.522733E-07   0.272820E-07   0.462742E-08
  1164   0.122039E+04  -0.157173E+02  -0.433436E-07  -0.157173E+02   0.121572E+02   0.221553E-07  -0.433436E-07   0.221553E-07   0.461979E-08
  1165   0.121721E+04  -0.147849E+02  -0.342587E-07  -0.147849E+02   0.122168E+02   0.170474E-07  -0.342587E-07   0.170474E-07   0.461218E-08
  1166   0.121388E+04  -0.138634E+02  -0.250207E-07  -0.138634E+02   0.122819E+02   0.119587E-07  -0.250207E-07   0.119587E-07   0.460458E-08
  1167   0.121063E+04  -0.129527E+02  -0.156318E-07  -0.129527E+02   0.123515E+02   0.688974E-08  -0.156318E-07   0.688974E-08   0.459701E-08
  1168   0.120722E+04  -0.120522E+02  -0.609426E-08  -0.120522E+02   0.124264E+02   0.184079E-08  -0.609426E-08   0.184079E-08   0.458945E-08
  1169   0.120381E+04  -0.111649E+02   0.358972E-08  -0.111649E+02   0.125060E+02  -0.318769E-08   0.358972E-08  -0.318769E-08   0.458191E-08
  1170   0.120033E+04  -0.102877E+02   0.134180E-07  -0.102877E+02   0.125901E+02  -0.819530E-08   0.134180E-07  -0.819530E-08   0.457438E-08
  1171   0.119669E+04  -0.942373E+01   0.233883E-07  -0.942373E+01   0.126795E+02  -0.131816E-07   0.233883E-07  -0.131816E-07   0.456687E-08
  1172   0.119306E+04  -0.857214E+01   0.334984E-07  -0.857214E+01   0.127736E+02  -0.181462E-07   0.334984E-07  -0.181462E-07   0.455939E-08
  1173   0.118934E+04  -0.773297E+01   0.437463E-07  -0.773297E+01   0.128721E+02  -0.230887E-07   0.437463E-07  -0.230887E-07   0.455191E-08
  1174   0.118555E+04  -0.690736E+01   0.541295E-07  -0.690736E+01   0.129746E+02  -0.280087E-07   0.541295E-07  -0.280087E-07   0.454446E-08
  1175   0.118169E+04  -0.609522E+01   0.646461E-07  -0.609522E+01   0.130815E+02  -0.329058E-07   0.646461E-07  -0.329058E-07   0.453702E-08
  1176   0.117767E+04  -0.529732E+01   0.752937E-07  -0.529732E+01   0.131931E+02  -0.377795E-07   0.752937E-07  -0.377795E-07   0.452960E-08
  1177   0.117373E+04  -0.451321E+01   0.860702E-07  -0.451321E+01   0.133099E+02  -0.426294E-07   0.860702E-07  -0.426294E-07   0.452220E-08
  1178   0.116964E+04  -0.374358E+01   0.969733E-07  -0.374358E+01   0.134299E+02  -0.474552E-07   0.969733E-07  -0.474552E-07   0.451482E-08
  1179   0.116562E+04  -0.298864E+01   0.108001E-06  -0.298864E+01   0.135558E+02  -0.522564E-07   0.108001E-06  -0.522564E-07   0.450745E-08
  1180   0.116145E+04  -0.224871E+01   0.119151E-06  -0.224871E+01   0.136856E+02  -0.570327E-07   0.119151E-06  -0.570327E-07   0.450010E-08
  1181   0.115728E+04  -0.152410E+01   0.130421E-06  -0.152410E+01   0.138184E+02  -0.617835E-07   0.130421E-06  -0.617835E-07   0.449277E-08
  1182   0.115296E+04  -0.815096E+00   0.141808E-06  -0.815096E+00   0.139558E+02  -0.665085E-07   0.141808E-06  -0.665085E-07   0.448545E-08
  1183   0.114864E+04  -0.121869E+00   0.153312E-06  -0.121869E+00   0.140970E+02  -0.712073E-07   0.153312E-06  -0.712073E-07   0.447815E-08
  1184   0.114424E+04   0.555184E+00   0.164929E-06   0.555184E+00   0.142413E+02  -0.758795E-07   0.164929E-06  -0.758795E-07   0.447087E-08
  1185   0.113985E+04   0.121597E+01   0.176657E-06   0.121597E+01   0.143908E+02  -0.805246E-07   0.176657E-06  -0.805246E-07   0.446360E-08
  1186   0.113537E+04   0.186005E+01   0.188494E-06   0.186005E+01   0.145433E+02  -0.851423E-07   0.188494E-06  -0.851423E-07   0.445635E-08
  1187   0.113090E+04   0.248728E+01   0.200438E-06   0.248728E+01   0.146997E+02  -0.897322E-07   0.200438E-06  -0.897322E-07   0.444912E-08
  1188   0.112635E+04   0.309729E+01   0.212487E-06   0.309729E+01   0.148591E+02  -0.942937E-07   0.212487E-06  -0.942937E-07   0.444191E-08
  1189   0.112173E+04   0.369015E+01   0.224638E-06   0.369015E+01   0.150223E+02  -0.988266E-07   0.224638E-06  -0.988266E-07   0.443471E-08
  1190   0.111710E+04   0.426539E+01   0.236890E-06   0.426539E+01   0.151885E+02  -0.103330E-06   0.236890E-06  -0.103330E-06   0.442753E-08
  1191   0.111240E+04   0.482309E+01   0.249239E-06   0.482309E+01   0.153585E+02  -0.107805E-06   0.249239E-06  -0.107805E-06   0.442036E-08
  1192   0.110770E+04   0.536279E+01   0.261685E-06   0.536279E+01   0.155315E+02  -0.112249E-06   0.261685E-06  -0.112249E-06   0.441322E-08
  1193   0.110293E+04   0.588449E+01   0.274224E-06   0.588449E+01   0.157075E+02  -0.116663E-06   0.274224E-06  -0.116663E-06   0.440608E-08
  1194   0.109815E+04   0.638809E+01   0.286854E-06   0.638809E+01   0.158866E+02  -0.121046E-06   0.286854E-06  -0.121046E-06   0.439897E-08
  1195   0.109337E+04   0.687331E+01   0.299574E-06   0.687331E+01   0.160687E+02  -0.125399E-06   0.299574E-06  -0.125399E-06   0.439187E-08
  1196   0.108845E+04   0.733968E+01   0.312381E-06   0.733968E+01   0.162546E+02  -0.129719E-06   0.312381E-06  -0.129719E-06   0.438479E-08
  1197   0.108360E+04   0.778749E+01   0.325273E-06   0.778749E+01   0.164420E+02  -0.134008E-06   0.325273E-06  -0.134008E-06   0.437772E-08
  1198   0.107867E+04   0.821533E+01   0.338247E-06   0.821533E+01   0.166323E+02  -0.138264E-06   0.338247E-06  -0.138264E-06   0.437067E-08
  1199   0.107375E+04   0.862541E+01   0.351302E-06   0.862541E+01   0.168250E+02  -0.142487E-06   0.351302E-06  -0.142487E-06   0.436364E-08
  1200   0.106874E+04   0.901617E+01   0.364435E-06   0.901617E+01   0.170207E+02  -0.146678E-06   0.364435E-06  -0.146678E-06   0.435662E-08
  1201   0.106382E+04   0.938686E+01   0.377645E-06   0.938686E+01   0.172179E+02  -0.150834E-06   0.377645E-06  -0.150834E-06   0.434962E-08
  1202   0.105874E+04   0.973896E+01   0.390928E-06   0.973896E+01   0.174188E+02  -0.154957E-06   0.390928E-06  -0.154957E-06   0.434263E-08
  1203   0.105374E+04   0.100710E+02   0.404284E-06   0.100710E+02   0.176212E+02  -0.159046E-06   0.404284E-06  -0.159046E-06   0.433566E-08
  1204   0.104867E+04   0.103838E+02   0.417709E-06   0.103838E+02   0.178259E+02  -0.163101E-06   0.417709E-06  -0.163101E-06   0.432871E-08
  1205   0.104359E+04   0.106764E+02   0.431203E-06   0.106764E+02   0.180314E+02  -0.167121E-06   0.431203E-06  -0.167121E-06   0.432177E-08
  1206   0.103852E+04   0.109498E+02   0.444763E-06   0.109498E+02   0.182398E+02  -0.171106E-06   0.444763E-06  -0.171106E-06   0.431485E-08
  1207   0.103352E+04   0.112025E+02   0.458387E-06   0.112025E+02   0.184497E+02  -0.175057E-06   0.458387E-06  -0.175057E-06   0.430794E-08
  1208   0.102844E+04   0.114366E+02   0.472074E-06   0.114366E+02   0.186619E+02  -0.178972E-06   0.472074E-06  -0.178972E-06   0.430105E-08
  1209   0.102329E+04   0.116506E+02   0.485821E-06   0.116506E+02   0.188748E+02  -0.182852E-06   0.485821E-06  -0.182852E-06   0.429418E-08
  1210   0.101822E+04   0.118440E+02   0.499626E-06   0.118440E+02   0.190892E+02  -0.186696E-06   0.499626E-06  -0.186696E-06   0.428732E-08
  1211   0.101307E+04   0.120173E+02   0.513487E-06   0.120173E+02   0.193059E+02  -0.190505E-06   0.513487E-06  -0.190505E-06   0.428048E-08
  1212   0.100800E+04   0.121714E+02   0.527403E-06   0.121714E+02   0.195232E+02  -0.194278E-06   0.527403E-06  -0.194278E-06   0.427365E-08
  1213   0.100285E+04   0.123062E+02   0.541371E-06   0.123062E+02   0.197413E+02  -0.198014E-06   0.541371E-06  -0.198014E-06   0.426684E-08
  1214   0.997783E+03   0.124203E+02   0.555390E-06   0.124203E+02   0.199617E+02  -0.201714E-06   0.555390E-06  -0.201714E-06   0.426004E-08
  1215   0.992712E+03   0.125145E+02   0.569457E-06   0.125145E+02   0.201820E+02  -0.205378E-06   0.569457E-06  -0.205378E-06   0.425326E-08
  1216   0.987642E+03   0.125886E+02   0.583570E-06   0.125886E+02   0.204037E+02  -0.209004E-06   0.583570E-06  -0.209004E-06   0.424649E-08
  1217   0.982424E+03   0.126436E+02   0.597728E-06   0.126436E+02   0.206262E+02  -0.212594E-06   0.597728E-06  -0.212594E-06   0.423974E-08
  1218   0.977355E+03   0.126779E+02   0.611929E-06   0.126779E+02   0.208502E+02  -0.216146E-06   0.611929E-06  -0.216146E-06   0.423301E-08
  1219   0.972213E+03   0.126937E+02   0.626170E-06   0.126937E+02   0.210734E+02  -0.219660E-06   0.626170E-06  -0.219660E-06   0.422629E-08
  1220   0.967147E+03   0.126888E+02   0.640449E-06   0.126888E+02   0.212973E+02  -0.223137E-06   0.640449E-06  -0.223137E-06   0.421958E-08
  1221   0.962081E+03   0.126648E+02   0.654765E-06   0.126648E+02   0.215211E+02  -0.226576E-06   0.654765E-06  -0.226576E-06   0.421289E-08
  1222   0.957016E+03   0.126201E+02   0.669116E-06   0.126201E+02   0.217464E+02  -0.229977E-06   0.669116E-06  -0.229977E-06   0.420622E-08
  1223   0.951952E+03   0.125577E+02   0.683499E-06   0.125577E+02   0.219717E+02  -0.233340E-06   0.683499E-06  -0.233340E-06   0.419956E-08
  1224   0.946890E+03   0.124739E+02   0.697913E-06   0.124739E+02   0.221954E+02  -0.236664E-06   0.697913E-06  -0.236664E-06   0.419292E-08
  1225   0.941903E+03   0.123709E+02   0.712356E-06   0.123709E+02   0.224206E+02  -0.239949E-06   0.712356E-06  -0.239949E-06   0.418629E-08
  1226   0.936917E+03   0.122496E+02   0.726826E-06   0.122496E+02   0.226450E+02  -0.243195E-06   0.726826E-06  -0.243195E-06   0.417967E-08
  1227   0.932007E+03   0.121084E+02   0.741320E-06   0.121084E+02   0.228693E+02  -0.246401E-06   0.741320E-06  -0.246401E-06   0.417307E-08
  1228   0.927023E+03   0.119488E+02   0.755837E-06   0.119488E+02   0.230936E+02  -0.249569E-06   0.755837E-06  -0.249569E-06   0.416649E-08
  1229   0.922116E+03   0.117693E+02   0.770375E-06   0.117693E+02   0.233171E+02  -0.252696E-06   0.770375E-06  -0.252696E-06   0.415992E-08
  1230   0.917061E+03   0.115721E+02   0.784931E-06   0.115721E+02   0.235397E+02  -0.255784E-06   0.784931E-06  -0.255784E-06   0.415336E-08
  1231   0.912157E+03   0.113559E+02   0.799505E-06   0.113559E+02   0.237623E+02  -0.258832E-06   0.799505E-06  -0.258832E-06   0.414682E-08
  1232   0.907254E+03   0.111221E+02   0.814093E-06   0.111221E+02   0.239833E+02  -0.261839E-06   0.814093E-06  -0.261839E-06   0.414030E-08
  1233   0.902502E+03   0.108684E+02   0.828695E-06   0.108684E+02   0.242050E+02  -0.264806E-06   0.828695E-06  -0.264806E-06   0.413379E-08
  1234   0.897676E+03   0.105978E+02   0.843307E-06   0.105978E+02   0.244244E+02  -0.267732E-06   0.843307E-06  -0.267732E-06   0.412729E-08
  1235   0.893150E+03   0.103089E+02   0.857928E-06   0.103089E+02   0.246437E+02  -0.270617E-06   0.857928E-06  -0.270617E-06   0.412081E-08
  1236   0.888477E+03   0.100025E+02   0.872556E-06   0.100025E+02   0.248607E+02  -0.273461E-06   0.872556E-06  -0.273461E-06   0.411434E-08
  1237   0.883806E+03   0.967767E+01   0.887189E-06   0.967767E+01   0.250769E+02  -0.276264E-06   0.887189E-06  -0.276264E-06   0.410789E-08
  1238   0.879211E+03   0.933529E+01   0.901825E-06   0.933529E+01   0.252922E+02  -0.279024E-06   0.901825E-06  -0.279024E-06   0.410145E-08
  1239   0.874617E+03   0.897535E+01   0.916463E-06   0.897535E+01   0.255053E+02  -0.281743E-06   0.916463E-06  -0.281743E-06   0.409503E-08
  1240   0.870026E+03   0.859934E+01   0.931099E-06   0.859934E+01   0.257174E+02  -0.284420E-06   0.931099E-06  -0.284420E-06   0.408862E-08
  1241   0.865586E+03   0.820577E+01   0.945732E-06   0.820577E+01   0.259273E+02  -0.287055E-06   0.945732E-06  -0.287055E-06   0.408222E-08
  1242   0.861073E+03   0.779688E+01   0.960361E-06   0.779688E+01   0.261370E+02  -0.289647E-06   0.960361E-06  -0.289647E-06   0.407584E-08
  1243   0.856637E+03   0.736950E+01   0.974983E-06   0.736950E+01   0.263429E+02  -0.292197E-06   0.974983E-06  -0.292197E-06   0.406947E-08
  1244   0.852278E+03   0.692740E+01   0.989595E-06   0.692740E+01   0.265487E+02  -0.294703E-06   0.989595E-06  -0.294703E-06   0.406312E-08
  1245   0.847995E+03   0.646897E+01   0.100420E-05   0.646897E+01   0.267522E+02  -0.297167E-06   0.100420E-05  -0.297167E-06   0.405678E-08
  1246   0.843714E+03   0.599593E+01   0.101879E-05   0.599593E+01   0.269526E+02  -0.299587E-06   0.101879E-05  -0.299587E-06   0.405046E-08
  1247   0.839436E+03   0.550671E+01   0.103336E-05   0.550671E+01   0.271513E+02  -0.301963E-06   0.103336E-05  -0.301963E-06   0.404414E-08
  1248   0.835235E+03   0.500199E+01   0.104792E-05   0.500199E+01   0.273478E+02  -0.304296E-06   0.104792E-05  -0.304296E-06   0.403785E-08
  1249   0.831110E+03   0.448268E+01   0.106246E-05   0.448268E+01   0.275433E+02  -0.306585E-06   0.106246E-05  -0.306585E-06   0.403156E-08
  1250   0.827062E+03   0.394863E+01   0.107698E-05   0.394863E+01   0.277350E+02  -0.308829E-06   0.107698E-05  -0.308829E-06   0.402530E-08
  1251   0.823017E+03   0.340000E+01   0.109147E-05   0.340000E+01   0.279236E+02  -0.311029E-06   0.109147E-05  -0.311029E-06   0.401904E-08
  1252   0.819123E+03   0.283703E+01   0.110595E-05   0.283703E+01   0.281113E+02  -0.313185E-06   0.110595E-05  -0.313185E-06   0.401280E-08
  1253   0.815157E+03   0.226039E+01   0.112039E-05   0.226039E+01   0.282952E+02  -0.315296E-06   0.112039E-05  -0.315296E-06   0.400657E-08
  1254   0.811269E+03   0.167018E+01   0.113481E-05   0.167018E+01   0.284759E+02  -0.317363E-06   0.113481E-05  -0.317363E-06   0.400036E-08
  1255   0.807457E+03   0.106656E+01   0.114920E-05   0.106656E+01   0.286551E+02  -0.319386E-06   0.114920E-05  -0.319386E-06   0.399416E-08
  1256   0.803796E+03   0.450159E+00   0.116356E-05   0.450159E+00   0.288304E+02  -0.321364E-06   0.116356E-05  -0.321364E-06   0.398797E-08
  1257   0.800138E+03  -0.178966E+00   0.117788E-05  -0.178966E+00   0.290033E+02  -0.323299E-06   0.117788E-05  -0.323299E-06   0.398180E-08
  1258   0.796483E+03  -0.820382E+00   0.119218E-05  -0.820382E+00   0.291723E+02  -0.325189E-06   0.119218E-05  -0.325189E-06   0.397564E-08
  1259   0.792904E+03  -0.147381E+01   0.120643E-05  -0.147381E+01   0.293390E+02  -0.327035E-06   0.120643E-05  -0.327035E-06   0.396949E-08
  1260   0.789403E+03  -0.213885E+01   0.122065E-05  -0.213885E+01   0.295019E+02  -0.328837E-06   0.122065E-05  -0.328837E-06   0.396336E-08
  1261   0.785978E+03  -0.281529E+01   0.123484E-05  -0.281529E+01   0.296624E+02  -0.330595E-06   0.123484E-05  -0.330595E-06   0.395724E-08
  1262   0.782630E+03  -0.350260E+01   0.124898E-05  -0.350260E+01   0.298197E+02  -0.332309E-06   0.124898E-05  -0.332309E-06   0.395113E-08
  1263   0.779359E+03  -0.420075E+01   0.126308E-05  -0.420075E+01   0.299732E+02  -0.333979E-06   0.126308E-05  -0.333979E-06   0.394504E-08
  1264   0.776090E+03  -0.490943E+01   0.127713E-05  -0.490943E+01   0.301236E+02  -0.335605E-06   0.127713E-05  -0.335605E-06   0.393896E-08
  1265   0.772973E+03  -0.562812E+01   0.129114E-05  -0.562812E+01   0.302702E+02  -0.337187E-06   0.129114E-05  -0.337187E-06   0.393289E-08
  1266   0.769858E+03  -0.635635E+01   0.130511E-05  -0.635635E+01   0.304136E+02  -0.338725E-06   0.130511E-05  -0.338725E-06   0.392684E-08
  1267   0.766820E+03  -0.709411E+01   0.131902E-05  -0.709411E+01   0.305524E+02  -0.340220E-06   0.131902E-05  -0.340220E-06   0.392080E-08
  1268   0.763867E+03  -0.784101E+01   0.133289E-05  -0.784101E+01   0.306896E+02  -0.341670E-06   0.133289E-05  -0.341670E-06   0.391477E-08
  1269   0.760997E+03  -0.859622E+01   0.134670E-05  -0.859622E+01   0.308207E+02  -0.343077E-06   0.134670E-05  -0.343077E-06   0.390876E-08
  1270   0.758175E+03  -0.936062E+01   0.136046E-05  -0.936062E+01   0.309487E+02  -0.344441E-06   0.136046E-05  -0.344441E-06   0.390276E-08
  1271   0.755437E+03  -0.101326E+02   0.137417E-05  -0.101326E+02   0.310735E+02  -0.345761E-06   0.137417E-05  -0.345761E-06   0.389677E-08
  1272   0.752754E+03  -0.109120E+02   0.138782E-05  -0.109120E+02   0.311945E+02  -0.347037E-06   0.138782E-05  -0.347037E-06   0.389080E-08
  1273   0.750125E+03  -0.116990E+02   0.140141E-05  -0.116990E+02   0.313109E+02  -0.348269E-06   0.140141E-05  -0.348269E-06   0.388484E-08
  1274   0.747580E+03  -0.124928E+02   0.141494E-05  -0.124928E+02   0.314227E+02  -0.349459E-06   0.141494E-05  -0.349459E-06   0.387889E-08
  1275   0.745105E+03  -0.132925E+02   0.142841E-05  -0.132925E+02   0.315314E+02  -0.350604E-06   0.142841E-05  -0.350604E-06   0.387295E-08
  1276   0.742692E+03  -0.140990E+02   0.144182E-05  -0.140990E+02   0.316362E+02  -0.351706E-06   0.144182E-05  -0.351706E-06   0.386703E-08
  1277   0.740355E+03  -0.149106E+02   0.145516E-05  -0.149106E+02   0.317371E+02  -0.352765E-06   0.145516E-05  -0.352765E-06   0.386112E-08
  1278   0.738088E+03  -0.157283E+02   0.146844E-05  -0.157283E+02   0.318334E+02  -0.353781E-06   0.146844E-05  -0.353781E-06   0.385522E-08
  1279   0.735898E+03  -0.165504E+02   0.148165E-05  -0.165504E+02   0.319252E+02  -0.354753E-06   0.148165E-05  -0.354753E-06   0.384934E-08
  1280   0.733785E+03  -0.173784E+02   0.149479E-05  -0.173784E+02   0.320138E+02  -0.355682E-06   0.149479E-05  -0.355682E-06   0.384346E-08
  1281   0.731740E+03  -0.182094E+02   0.150786E-05  -0.182094E+02   0.320977E+02  -0.356568E-06   0.150786E-05  -0.356568E-06   0.383760E-08
  1282   0.729773E+03  -0.190448E+02   0.152086E-05  -0.190448E+02   0.321771E+02  -0.357410E-06   0.152086E-05  -0.357410E-06   0.383176E-08
  1283   0.727875E+03  -0.198838E+02   0.153378E-05  -0.198838E+02   0.322526E+02  -0.358209E-06   0.153378E-05  -0.358209E-06   0.382592E-08
  1284   0.726054E+03  -0.207265E+02   0.154663E-05  -0.207265E+02   0.323235E+02  -0.358966E-06   0.154663E-05  -0.358966E-06   0.382010E-08
  1285   0.724295E+03  -0.215714E+02   0.155940E-05  -0.215714E+02   0.323905E+02  -0.359679E-06   0.155940E-05  -0.359679E-06   0.381429E-08
  1286   0.722612E+03  -0.224191E+02   0.157209E-05  -0.224191E+02   0.324522E+02  -0.360349E-06   0.157209E-05  -0.360349E-06   0.380849E-08
  1287   0.721007E+03  -0.232681E+02   0.158470E-05  -0.232681E+02   0.325100E+02  -0.360976E-06   0.158470E-05  -0.360976E-06   0.380271E-08
